epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,1.2534961257298574,1.2529424210465656,1.2941493806147992,1.2590875849424492,1.1649521968804826
1,1.0189685886213644,1.019128745689915,1.0585757998688612,1.017074445325443,0.9548763208775883
2,0.9152832639154846,0.9133480987570821,0.9533026582851626,0.9145420829806544,0.8576412089840513
3,0.8522642657837646,0.849936873327253,0.8930730333032365,0.8517861469018295,0.7989665383725258
4,0.8088511553464991,0.8068603987933596,0.8539867900521142,0.812443620048519,0.7586771880475106
5,0.7810399784192712,0.774988897183555,0.8258608547944133,0.7829843027151404,0.7284725569239467
6,0.7562726160295699,0.7489955966317864,0.8029818517773286,0.7641913430656289,0.7061614679608145
7,0.7359040812144361,0.7281555062826492,0.7851179296501412,0.7453004876303077,0.6863424039331063
8,0.718748834203697,0.7107592064512136,0.7700834706270157,0.7354028369350757,0.6709992935702853
9,0.7098620987596383,0.6961735608316083,0.7575328011561159,0.7182699034494856,0.6573217706983372
10,0.6955151888117372,0.68310754072779,0.7469947051737418,0.7091277752639249,0.6458746634772552
11,0.6854507489820482,0.6717648381115784,0.73777819297346,0.70117033522572,0.635670466766157
12,0.6752520484819233,0.6617091301307353,0.7291804526469108,0.6911277203530192,0.6269094786501704
13,0.6687375413109637,0.6527398175001675,0.7218219351646527,0.6876739632892785,0.6192589398459851
14,0.664184369341348,0.6439389152313902,0.7152125730720578,0.6808302862274338,0.6120824259001179
15,0.6542665377776682,0.6367942404752303,0.7093217147311833,0.6783456569373656,0.605743428329983
16,0.6490168099746034,0.6295280652043365,0.7035883973297169,0.6736666918341265,0.5994056742515003
17,0.6417679602525134,0.6232063316375499,0.6987956838767558,0.6714722908341295,0.5944595014189565
18,0.6367476799255072,0.617544701220832,0.6942575192892594,0.6671355754638976,0.5892453163421525
19,0.6319053064212782,0.611958021734296,0.6899420767873023,0.6655170060231247,0.5856825976577036
20,0.6264600774658371,0.6069070333161217,0.6858413248113934,0.6625534734682917,0.5812248694676316
21,0.6247850473452802,0.6027352646346111,0.6823045297900142,0.6576884483589599,0.5771128797594353
22,0.6212168733456487,0.5980478605726471,0.6790421736696375,0.6546888454834722,0.5735690103487697
23,0.61546398684148,0.5949188300025471,0.6757999109103111,0.6530269313424626,0.5705523368778356
24,0.6122884535011951,0.5896206663390824,0.6728055391012817,0.6522868574400298,0.56681294151388
25,0.6082395493726722,0.585986497645612,0.6703253211540529,0.6507566886211594,0.5640796802402496
26,0.6046165986156162,0.5826458280395527,0.6672071592775878,0.6459445223200235,0.5606271451060477
27,0.6035676039644888,0.5790877025902392,0.6646057363559691,0.6446661174786955,0.5574702283055991
28,0.5999713806817276,0.5759757352283746,0.6628101835111273,0.6426958633797537,0.5549745386168389
29,0.5981882097298683,0.5735204251931206,0.6600092409126903,0.6388195262931269,0.5529144932762999
30,0.5945933902073989,0.5699956624656222,0.6589208253991414,0.640151790293776,0.5501955494698102
31,0.5918832888178446,0.5673202880354126,0.656701082383341,0.6379412037719014,0.5502084790376354
32,0.5899677156613421,0.5647247502471945,0.6545935114518586,0.6369697215534829,0.5463104061333224
33,0.5858631895667671,0.5620523004311274,0.6521431753170092,0.6361882799464503,0.5437726249226016
34,0.5826352433783673,0.5594801672659918,0.6508775383341434,0.636549141289079,0.5430343505740961
35,0.5815082325830756,0.557293117420936,0.6494856790487344,0.6335653549183433,0.5401537444290868
36,0.5794040944543463,0.5548863588205243,0.6478038441221603,0.6355815978674386,0.5384827629989879
37,0.5781548294537169,0.5529143914647711,0.6465987008244763,0.6310162093253497,0.5370136560067357
38,0.5762105029681778,0.5510783194914446,0.6447251159495908,0.6303987120141413,0.535406489805752
39,0.5749749838699624,0.5494243237327797,0.643210253613288,0.6289898165431879,0.5346599782236731
40,0.5729100294541918,0.5470008627667731,0.6418554514971313,0.6280006503391344,0.5319313756959757
41,0.5716992420522145,0.5456544647973792,0.6405709553919202,0.6275352613070687,0.5313665881867797
42,0.5701216184641088,0.5432202538173033,0.6395085585161315,0.6287715402882215,0.5297229419388473
43,0.5681163695170476,0.5416815825161789,0.6384167268103896,0.6291250127834949,0.5279052766793848
44,0.5674726565914313,0.539752701240667,0.6375769277109337,0.6282376975241213,0.5263019902776173
45,0.565901381818456,0.5380217147396985,0.6362502965223665,0.6258540141444618,0.5254404834605579
46,0.5644233293775834,0.5368741565599667,0.6350468803529071,0.6273618502639048,0.5244133859425232
47,0.5632992868002041,0.5348565784588623,0.6341948545983432,0.626181531652214,0.5233025453600298
48,0.5632522957631515,0.5341018355722796,0.6336242261174111,0.6289355353604886,0.5223270196394418
49,0.5612941499053876,0.531923993317957,0.6325880131420584,0.6273047424960222,0.5204400742312503
50,0.5607016903455174,0.5305049945508955,0.6316308299410891,0.6282634643220799,0.5194202749612088
51,0.5613636577239681,0.5291653903668796,0.6303469501071719,0.6282964371847891,0.5179808185030845
52,0.560089629169788,0.5281326207957842,0.6296169795832472,0.6281494801865937,0.5174980066849312
53,0.5597423710108098,0.526445038891081,0.6286650201820345,0.627486428056378,0.5161473782719416
54,0.558371482876909,0.5252511735700707,0.6280064344835591,0.6300510449096924,0.5148096012541052
55,0.5585814602100742,0.5241670412192266,0.6272459647371427,0.6273610233335586,0.5137713274933635
56,0.5563332337380138,0.5231280700785822,0.6264704481106749,0.6268907681036279,0.5131700978668765
57,0.5561285776313687,0.5216268533244551,0.6259976373382097,0.6304149859984924,0.512648608015193
58,0.5557046516982198,0.5205532935387674,0.625262548844669,0.6285983479729382,0.5121488817725476
59,0.5565013797175409,0.5193964010402484,0.6246045777231823,0.6293388654979363,0.510831675368693
60,0.5562905219823068,0.5184090541512515,0.6241439910193299,0.6264288099816969,0.5104857278368112
61,0.5564969055073019,0.5172344316352844,0.6235271852472523,0.6280720771218532,0.5096972699408319
62,0.5550105863871045,0.5161874642446,0.6225380045875138,0.6266624664319894,0.5078513773483366
63,0.5549722348698073,0.5154011552721578,0.6221610724464255,0.6240938187497278,0.5071017136417213
64,0.5550000601564008,0.5148456625859518,0.6212797669074492,0.6241529895424675,0.507151850134006
65,0.5533783002114625,0.5132247247569238,0.6205479178301149,0.6243975256071144,0.505435246368106
66,0.5533490647196809,0.5123640425563455,0.6203107080827653,0.6224107157008475,0.5050960860161914
67,0.554997146615425,0.5112283183165429,0.6198706792442755,0.6245812407188289,0.5043524587400027
68,0.5534770141525857,0.5104038814398072,0.619339537796716,0.6245115926073724,0.5030775321695713
69,0.5510248179272348,0.509543425274403,0.6191362321206791,0.6222156476650809,0.503140608580421
70,0.5515410926105159,0.508581234778269,0.6191716085219215,0.6234414260379987,0.5022020527415517
71,0.5515498899190792,0.5081228863309833,0.6180681437739484,0.6267665600447311,0.5014446952009143
72,0.5496165082411142,0.5068294915019127,0.6176080727807354,0.6232211303462468,0.500789081851568
73,0.5495026041236671,0.5063202175992911,0.617211192065765,0.6228775533802613,0.500691224263879
74,0.5488125889367228,0.5052634714308446,0.6171214397661279,0.6208332215988815,0.4995449342082225
75,0.5492469463548127,0.5044683462801106,0.6168183312027612,0.619277704282887,0.49896180269038365
76,0.5507726019842043,0.5036843248330615,0.6174049476231295,0.6217276811943754,0.4991800732896502
77,0.5504758394158211,0.5030600711822674,0.6159354105958965,0.6219041684941589,0.49819311083220646
78,0.550256555141411,0.5025378893980141,0.615203106988638,0.6240441546876069,0.4970254208806427
79,0.5503377699339919,0.501280485842523,0.614923907589999,0.6227002348095897,0.49717365716480294
80,0.5507217814495264,0.5005792725187453,0.6148908118318239,0.6221219842413848,0.4966074427691143
81,0.5485902946867561,0.5000722408182053,0.613922987959827,0.6225916127437707,0.49700392978462343
82,0.5487533015206033,0.49936709498421183,0.6137360816075121,0.6205574307443273,0.49512108882536016
83,0.5483321932565967,0.49919523787888664,0.6137386770852586,0.6227954893886629,0.49554672734084854
84,0.5481523080907345,0.4979847081315326,0.6134004118506065,0.6204785752375425,0.49433754518194767
85,0.5469406113329447,0.4972639110714613,0.613211016988752,0.6206121943202298,0.49357826117886233
86,0.5461080918691951,0.4967100226415803,0.6125206004146119,0.6215549909803894,0.49457693913376083
87,0.5468682331150531,0.49580780238177335,0.612667047498049,0.6206605093893743,0.4927236550207784
88,0.5470716142952615,0.4952749775319135,0.6121080292694784,0.6223883526696423,0.49399531908502886
89,0.5478356516751658,0.49453250090680395,0.6122244630653261,0.6213321309800686,0.49212156224536713
90,0.5475326414438041,0.493870708625974,0.611810298937828,0.6205442759446086,0.491105481360614
91,0.5466733737907807,0.493256950891918,0.6113230059689101,0.6214386629758221,0.49201282620184794
92,0.5461381055990709,0.49263168077495323,0.6105625526355962,0.6215210481486146,0.49010225856465073
93,0.5453136344094908,0.4920715037410361,0.6107863588095057,0.6216748862965401,0.4898110420393269
94,0.5453664148094689,0.4915203238752447,0.6100509348155201,0.6213459526810429,0.48974828934723785
95,0.544884077702944,0.4909392319643999,0.6101762297525043,0.6210912470972781,0.488950381017401
96,0.5445129286435544,0.4903650831384342,0.6102530489090845,0.6235263917671792,0.48845978271642204
97,0.546050809084046,0.48980751585622334,0.6098862124744882,0.621376202691427,0.48807651860720946
98,0.5452057042169159,0.48943162245543326,0.6094418918877543,0.6221419846550476,0.4892296138812072
99,0.5448048645825809,0.48888268343986996,0.6097859331097109,0.622096030012504,0.4872825712820127
100,0.5431052753594603,0.4883988418552464,0.6096190848297709,0.620760110172556,0.4867071779546706
101,0.5440959189554915,0.4877190552130651,0.6090297688154526,0.6228978141099706,0.48693654945374903
102,0.5441511207503413,0.48733966472724993,0.6084458268461763,0.6228196939694985,0.4857562235358038
103,0.5439955867675483,0.48666239101399655,0.6082382030480827,0.6219646004704396,0.48677199361137213
104,0.5439882695217603,0.48622175251392147,0.6081350785771644,0.6214201474431855,0.4848526311881627
105,0.5432053492307639,0.48591574020302913,0.6081512117885994,0.6200330716733425,0.485453699468215
106,0.542946215425619,0.4851556695273382,0.6076218114534823,0.6207370142481882,0.48625488592357746
107,0.5411967847586748,0.4846559989432812,0.6075621842439728,0.6205326538534948,0.48386209942575786
108,0.5422493309707528,0.4842743376726606,0.6072677969008904,0.6223912080964139,0.4836189071106882
109,0.5418789654233124,0.4836233706234068,0.6069811591554004,0.6206808114024802,0.4837115501318039
110,0.5417627308709277,0.4834108953200403,0.6070507669448789,0.6185836060140693,0.48354732362310465
111,0.5419840097379061,0.4831157606579144,0.6065840889358294,0.6191396076803715,0.4823789366048624
112,0.5414766924476754,0.48237944384223297,0.6063739968407467,0.6191158424071085,0.4823680864666724
113,0.541552966194234,0.48200732774242266,0.6062573751834355,0.6196863248280914,0.4817456412124354
114,0.5413475071993856,0.4815812668274792,0.6059808948429914,0.621191644769729,0.4821111053402395
115,0.5397585265583973,0.48100437067316837,0.6058567699684567,0.6207159418730348,0.48148947370117956
116,0.5393214295935321,0.4804787233808716,0.6056717387404488,0.6197775066052097,0.48118378677929996
117,0.538522368024808,0.48060374905889314,0.6053060984978369,0.6201754104233886,0.48087184370548336
118,0.5372091205461001,0.48012279047552936,0.605010514495668,0.6210333295601379,0.48154703599217236
119,0.5366453410758687,0.4792734335517429,0.60515059280307,0.620676995909891,0.4801969214686992
120,0.5358837596316272,0.4788300606607046,0.6049787463730961,0.6198047874686964,0.48022559781680146
121,0.5346478718196244,0.4786525148161603,0.6049711468598942,0.6195316789422326,0.4799244991360208
122,0.5357808244996543,0.4779704378505357,0.6045329522611543,0.620526506494247,0.4789664957458061
123,0.5357691173410277,0.4777426281423967,0.6046567307508167,0.6236775530389427,0.478989977484693
124,0.5350820595838343,0.4771751301606521,0.6043146300210351,0.6193378769299775,0.4788078538801413
125,0.5358014487026532,0.47678226713218835,0.6040282717381648,0.6204085574186903,0.47940206702384125
126,0.5355082016770798,0.4765325474324182,0.6040640831606916,0.6190438003377847,0.47847390654441596
127,0.5350236593771914,0.47671130875142465,0.6040034267452296,0.6194947236082211,0.47756327660317877
128,0.5358027612950451,0.47603188019135184,0.6039137337485966,0.618844566577614,0.478017427341687
129,0.5360871232285063,0.47526476085830244,0.604008985294381,0.6184890395033509,0.47794273440820717
130,0.5349435734162739,0.47503591951300334,0.6040278251200869,0.6191803825953973,0.47761528238513445
131,0.5355346969914824,0.47459600484080366,0.6036317736203107,0.6194269951120781,0.47802747777471427
132,0.535485041155827,0.4742499750360042,0.6035407079540962,0.6167776536821903,0.47651914234463527
133,0.5357935749943015,0.4739551029444295,0.603708530842887,0.6210026325132395,0.4758164217158743
134,0.5366570253337822,0.47347907060495176,0.6029762091628015,0.6197813706340207,0.47686766703831485
135,0.5361359403516132,0.4730929996320263,0.6029949603686996,0.6213842086647096,0.47525598689508336
136,0.536422353790471,0.47274106862695187,0.6030559684013682,0.6190545015873505,0.4756072841580237
137,0.5360347359549577,0.4726001075697125,0.6030020847439864,0.6201044307174627,0.4751893147360621
138,0.5346801499523555,0.47217768691657347,0.6028090278996499,0.6202480993256918,0.47443058730482335
139,0.5345809095462312,0.4719592078407251,0.6029045280785645,0.6193060340059858,0.47463483592675554
140,0.5335668651292145,0.471612093265961,0.6028032361904742,0.6175915203881425,0.47418029806159656
141,0.5324850556232311,0.47107948032909835,0.6025257056864842,0.6179340661205598,0.4741158743206893
142,0.5324824953795436,0.47099152578724435,0.6024275155385881,0.6182187989828691,0.4737169155200069
143,0.5320603567491523,0.47062554459228834,0.6023842780097339,0.6200378600523158,0.4736246525869652
144,0.5316621665485846,0.47023282588995324,0.6024768761581778,0.6176392313300114,0.4735372692902521
145,0.5308689498202974,0.4700319047012524,0.6022432062608786,0.6183451867572739,0.47349269956060297
146,0.5307125371930013,0.46942649030710437,0.602243670661409,0.619496757832925,0.4734546527746001
147,0.5303818404175802,0.46942366208286507,0.6020875031798522,0.6194978517383225,0.47266405681448836
148,0.5302456165353838,0.4690450674704759,0.6016056461290773,0.6215406005122696,0.47263135592497474
149,0.5296995368486219,0.46897615858592034,0.6016050851404922,0.6192879400900707,0.4714713187123943
150,0.5287220083137293,0.46837563296080037,0.6013913591433482,0.6194691663056615,0.4733427503795312
151,0.5286854367333748,0.4680166279955491,0.6012866221865363,0.6192104833598996,0.4711131452903425
152,0.5285775644152524,0.467800708386856,0.6010703212092767,0.6199551181624752,0.47117854343517684
153,0.5282589883619778,0.4673725103800671,0.6014749444427375,0.6192084213909338,0.4713802663542663
154,0.5283143521735157,0.4670537349710405,0.6013040079223646,0.6184608719737583,0.4709795729203279
155,0.5290132470566947,0.46694264761913074,0.601160826463149,0.6188159822850144,0.47040268447712946
156,0.528969707264911,0.46662811783278296,0.601118993126203,0.6207608858493325,0.47050704933579135
157,0.5286888295987908,0.46647030471886974,0.6007630631611581,0.6196436052903155,0.469552200830847
158,0.5292816290824001,0.46589340191870693,0.6009541598081628,0.6185369704011374,0.47028573026915776
159,0.5290899768029736,0.4663373794717004,0.6013473314950682,0.6214136078137181,0.471483365775319
160,0.5294289776675729,0.46560536008712566,0.6013444255633537,0.6224186109337873,0.4713221466773448
161,0.5305370754980151,0.46528495228273886,0.6009046271084518,0.6208848722723633,0.4702877072134618
162,0.5305406739758026,0.4648210785695791,0.6006020809746235,0.6224497370128367,0.4697282395979343
163,0.5318009538487347,0.4646660430087495,0.6006723625616144,0.6212352685900704,0.46921198560981525
164,0.5302346552628381,0.4645844974387172,0.6004315534090637,0.6217054161813774,0.4690994600356173
165,0.5305873994129198,0.46398813158771335,0.600591345288962,0.6203285038267355,0.46796006473498963
166,0.5304651391805437,0.46378737693926214,0.6002374584154387,0.6197528495947974,0.4681743360249301
167,0.5294610661007411,0.46349231236367455,0.6008081313911173,0.6192721662611314,0.46881761129727473
168,0.5296272462429003,0.46325271242391913,0.6000701605856382,0.621842844108244,0.4677597004379802
169,0.5301626089519859,0.4630172720923202,0.6002090649443138,0.6219274956466461,0.46841756020354697
170,0.5300113680630335,0.46272323427837675,0.5998905392711534,0.6221176582005769,0.46771922983404574
171,0.5305892046587934,0.46248295400366085,0.6003422653900548,0.6227911893493372,0.4671326962448571
172,0.5299211946438634,0.462223480027219,0.6004261531478211,0.6230101677159411,0.4667470553130518
173,0.5289878391182511,0.4622625281708192,0.6001455070553446,0.6212049599358934,0.4672979187283104
174,0.5292088947956399,0.4617666438228429,0.5998284351549169,0.6215074020404406,0.46645172308257765
175,0.5287563403312807,0.46167447869809947,0.5998385978580437,0.6223558147568765,0.4669114596380283
176,0.5291641153651243,0.4612298194024128,0.5995700936666654,0.6211249299881199,0.46672761553278896
177,0.5275793010312086,0.46110519700633423,0.5997593867284029,0.6213424550616031,0.4667290395445162
178,0.5277782490683349,0.4606694758477656,0.59938403849781,0.6223696119289582,0.466196144270565
179,0.5284146435775697,0.46054516369053466,0.5995520613118167,0.6207723464815089,0.4657097524095983
180,0.52779351248839,0.46023144872972227,0.59908705932891,0.6210963069656396,0.4665778305051842
181,0.5283032134881007,0.46002946183641347,0.5995779753668027,0.6222887241479835,0.4661362813427679
182,0.5285970931218997,0.45997490801121577,0.5989420718191203,0.6212552734971003,0.46544050381660246
183,0.52848377956531,0.45958294936509586,0.5991310382587642,0.6213354366139794,0.46557605849611866
184,0.5290349386112145,0.4594192261402144,0.5994328024226818,0.6202107313672403,0.46533196142582633
185,0.5293684739471577,0.4591112732212358,0.5996558372058094,0.619850173388029,0.4648095348131137
186,0.528164000652948,0.458983719510163,0.5992173783627709,0.620115098620477,0.46538123652773583
187,0.5273266921461881,0.4588346303262921,0.5994840843128122,0.6200357162600897,0.46460735102540895
188,0.5281741290512179,0.45848724790106477,0.59949380693579,0.6221020506332908,0.4645174374399489
189,0.5270285727133173,0.45826792595857174,0.5988988596002754,0.6226168203673754,0.4641895326993489
190,0.527168884854936,0.4579824212796783,0.5997036716212732,0.6227722217606505,0.46428960293319105
191,0.5270630844609896,0.457859744087472,0.5989590896059276,0.6214414932538996,0.4649005812379582
192,0.5272580986857746,0.45755475108250393,0.5990741681474794,0.6236919151589525,0.46483864604725694
193,0.5270785408643407,0.4574063178789339,0.5987913745830074,0.6236322470386564,0.4636267886075877
194,0.5267484085496756,0.4574360640586944,0.5990446566845704,0.6252835379914146,0.4640778160776714
195,0.5263385740543721,0.45698174972274874,0.5993333647130051,0.6234605274113555,0.46317080608839983
196,0.5267961624632366,0.4568140603516187,0.5989645965446391,0.6228695503044479,0.4628621941580817
197,0.5259889106829878,0.4565771441282594,0.5988419916979085,0.6226358421519651,0.46358444575690383
198,0.5263391360763033,0.4564203458450822,0.5989244418839371,0.6225813601211346,0.46271253743213114
199,0.5263020157884499,0.456082759360025,0.5985662471982164,0.6222634422569614,0.46331562729998677
200,0.5260970054239268,0.45597946512437637,0.5986209458947183,0.6229534887839738,0.4626262437408538
201,0.5259974239469541,0.4557106030034932,0.5982178514791219,0.6247399710188474,0.46179399093969337
202,0.528148637388694,0.45552055568993394,0.5984027500873624,0.62393473120161,0.463057415940248
203,0.5264051470057333,0.45574281084530155,0.5985282746550448,0.6237846609252645,0.462380602209743
204,0.5276568347335677,0.45517540748836566,0.5984168083421004,0.6232971660722316,0.4619899032211528
205,0.5260999952381857,0.4548944266968108,0.5984613710190904,0.623840052059995,0.46158445013415395
206,0.5259278960489957,0.4548884386294695,0.5978820982786384,0.624279338728293,0.4620110395930776
207,0.5247935271557446,0.45451231178757745,0.5982406658610895,0.6239892322659891,0.4616763069373638
208,0.5247647953759924,0.4547136798130409,0.5983746765682836,0.6238712582950258,0.46250345283690336
209,0.5247209219961887,0.45442769243950665,0.5981175604657585,0.6230140225028851,0.4607327265436279
210,0.5246947985664238,0.45410099436094836,0.5982040743912268,0.6238940991084131,0.4611118108477199
211,0.5243842269659581,0.4537878615036649,0.5979797735575356,0.6251660616306617,0.46098649445737927
212,0.5238381933405356,0.4535728164140477,0.5982531137326143,0.6262684957996382,0.46045632239443124
213,0.5244451657173763,0.45339752073605993,0.5978710779324183,0.6265970681407431,0.4601505113462854
214,0.5251072224604476,0.45325327430336354,0.5980450370727074,0.625710122789943,0.46032688126563437
215,0.5263741656742366,0.453396491450616,0.5981541207312387,0.6278341586071676,0.4602362017430842
216,0.5271100790361761,0.4530844872915618,0.5979886674728019,0.6261960105646034,0.4609532390020397
217,0.5284359632768547,0.4526877221060172,0.5980284965752393,0.6255522583952021,0.460707086921854
218,0.5267754879160438,0.4527040450915286,0.5976046774768723,0.6241172562786677,0.45993475761347835
219,0.5271731398757192,0.45228621359857474,0.5978778383603824,0.6250103396373605,0.45931326512242865
220,0.5277090476039303,0.45225846023120847,0.5979636227555188,0.6231713390677642,0.4607595482162811
221,0.5274062096840908,0.45213544675142453,0.5982465249467046,0.6243895635799546,0.4593974951892328
222,0.5269981698387955,0.45193808166353044,0.5979946414413227,0.623327095005544,0.45948878776451063
223,0.5270010209493627,0.45161074762364434,0.5979421951673863,0.6249523676057531,0.4597800921633727
224,0.5254830775875065,0.45134638661968723,0.5979848177242552,0.6244982396643449,0.4587049192008334
225,0.5264180327336598,0.4512853855884024,0.5981973081111064,0.6247583916196771,0.4584533842653562
226,0.5277612478536765,0.45109261126091593,0.5979706844304534,0.6231923512819825,0.45960540204963424
227,0.5269202574071923,0.4511843675766872,0.5978747869624329,0.6230509761829188,0.45872434719834554
228,0.5283084783282086,0.4507197658777449,0.5975636414909145,0.6239437682560193,0.45827482580493134
229,0.5265754794060385,0.4506089857296053,0.5975793417153951,0.6246876061378098,0.457838869092047
230,0.5256003443581724,0.450769264362303,0.5978118854563981,0.625170386165913,0.45875182730908154
231,0.5263848361369167,0.4511859486822344,0.5977799336135506,0.6245139194371669,0.45812745865665905
232,0.5259290082354547,0.45009997639663146,0.5980739835863692,0.6236743510974663,0.4582549811186729
233,0.5256821890361864,0.4504234102456241,0.5979299077672714,0.6229814318593382,0.4577085080359415
234,0.5259699882967106,0.45011769562688964,0.5979346014774805,0.6232014486127062,0.45828043563454046
235,0.5264718921034216,0.44961114415909936,0.5974222116799357,0.6264710734473354,0.45769531288619136
236,0.5270320653808865,0.4494038174049911,0.5976554669508922,0.6245060028881396,0.45815668713834706
237,0.5270423712175475,0.4493495918962235,0.5973384048801602,0.6249261772517801,0.4567937732921597
238,0.5268460123187418,0.44907096666703633,0.5979421386232806,0.6246601040525778,0.4572690405750501
239,0.5261259874647947,0.44944054845977643,0.5974898188157107,0.6229736705171164,0.45784905691752337
240,0.5274947962670372,0.44876079352526627,0.5975228209008011,0.6237469150380522,0.4577523944956571
241,0.5265297933167841,0.44858144964646807,0.5974095747922843,0.6250464323993312,0.4567210143764148
242,0.5267081786079939,0.448460603593333,0.5974410604991012,0.6241266460786301,0.45691321529375284
243,0.5263311065388878,0.448348848125091,0.597700738024233,0.6249060591549961,0.45678297867712103
244,0.5261554438151528,0.4483948347038176,0.597420607353776,0.6241893583522528,0.45732780251479893
245,0.5268536068475445,0.448014596829875,0.5974443766096061,0.6229160847302273,0.4576206682337804
246,0.5276194173149473,0.44802170438069316,0.5973655524604715,0.6240722120793453,0.4562229806910519
247,0.5270308162224316,0.44767232544312036,0.5972558207703845,0.623109813417151,0.456001773705264
248,0.5273794862695509,0.44749629016326364,0.5973390481155885,0.6253729973837466,0.4565076847662993
249,0.5286750656842732,0.4479182725688566,0.5974048965713504,0.6255429529345972,0.4557952606436115
