epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
250,0.5285504898482741,0.44724933508445736,0.5973757302800188,0.6251020170149632,0.456253513882749
251,0.5273583049075689,0.44704246955939586,0.5978871412746556,0.6234756839731566,0.4561760473741315
252,0.52676556949074,0.4479443478954576,0.5974312803948388,0.6228981597374165,0.45620479957379884
253,0.5262351426391234,0.4469963479224182,0.5974377851962783,0.623433755112585,0.4558422082437246
254,0.5271480118105945,0.44677916702561027,0.5974349182037069,0.6227532241367735,0.45565339258752274
255,0.5279362271619944,0.4465028347684655,0.5980449478275769,0.6240816693000799,0.4560352038865969
256,0.5257553088977932,0.4463509342064135,0.5974840168216106,0.6239935907416849,0.45532424667214216
257,0.5263072133855872,0.44620879491111687,0.5975323826927013,0.6243961705045992,0.45554258422922034
258,0.5267281300271548,0.44619782885414644,0.5969434402138764,0.6241368920499345,0.4550084628815314
259,0.5262422702092575,0.44589963469109045,0.5971379576756947,0.6240506133793382,0.4548328131838144
260,0.5252520450570267,0.44572721065569326,0.5971413339987609,0.6245639838552102,0.45490839941495015
261,0.5249307673636523,0.44636345842796904,0.5971020974137099,0.6239157357993484,0.4547482270701963
262,0.5253261967199895,0.4454772625103862,0.5972790939107033,0.6255117071562658,0.45432785804728526
263,0.5258640900651453,0.44547367033015445,0.5976399199586854,0.6248013827412068,0.4556192921934556
264,0.5257495351704643,0.445222407187171,0.5971565761061417,0.6266062680044084,0.45434868224817565
265,0.5263356295376268,0.44510093072795076,0.5973216531301949,0.6276240532926645,0.4545482447099816
266,0.5268782368999094,0.44506067389848114,0.5979800156487214,0.6274478261985605,0.4544766023945597
267,0.5274860232647003,0.44479671346928795,0.5974573825976174,0.626356437848064,0.4546268756758121
268,0.5263606207493347,0.44470994259109586,0.5973529041980249,0.6275770293272338,0.45396952724643114
269,0.526618620962537,0.4444903312655895,0.5971831211563408,0.6268152937723966,0.45427541421332523
270,0.5257794613957084,0.4444380849425542,0.5972318240880573,0.6297160771245996,0.45367616112890347
271,0.5262031131210517,0.4442244160749686,0.596831272946635,0.6273454744272271,0.45377832027021575
272,0.5264868072251552,0.44416338047733595,0.5970153254383105,0.6290823246278855,0.45384876507436106
273,0.5266901971959285,0.4439683164961488,0.5970498745187914,0.6267445307998627,0.4538501182093771
274,0.52542880622886,0.44397896381622554,0.5969238487551554,0.6265738383229432,0.45304118570062224
275,0.5263618891902789,0.44390814316719224,0.5967036476807811,0.6269620539735257,0.4539495234861562
276,0.5260947686728098,0.4436246556772577,0.596915012921537,0.6281523997035834,0.452781937503531
277,0.525259813509883,0.44351503044519897,0.5968883627329591,0.6258567912837167,0.4531830004808337
278,0.5251510759547552,0.44367870645992163,0.5968945859338077,0.6276915651531983,0.4528368128176629
279,0.5258057124020976,0.44322577500674526,0.5972340931184936,0.6260938271705162,0.4526579960265704
280,0.5254931822193089,0.44304956018063396,0.5969045701167759,0.6263282549839312,0.4528864945313144
281,0.5258880282359017,0.4431690688972922,0.5969316572967597,0.6262256977166071,0.4529193591988489
282,0.5263436566574228,0.44285166104087453,0.596430311092912,0.6266995562753848,0.45245460619331307
283,0.5240869725864512,0.44271979035837916,0.5966332321640904,0.6257142620263673,0.45211753893099293
284,0.5245216589210198,0.4425866873087334,0.5966769051228032,0.627020127149586,0.4522449267176158
285,0.5251809139072676,0.4425765060983443,0.59716502188953,0.6267329746282988,0.4521496069574161
286,0.523986531690157,0.44254528751656386,0.5965881470889002,0.6258419461083276,0.45283155407952735
287,0.5235401237764828,0.44227143309031774,0.5964800231063102,0.6271214077093968,0.4525517437798058
288,0.5237004540827815,0.4430454211485159,0.5966447787575533,0.627226160600354,0.4531488821044248
289,0.5250414922924675,0.441953500720879,0.5967368788424945,0.6273042811015405,0.452410557123497
290,0.5244851236002975,0.44188212298017604,0.5966524393791647,0.6281318527161653,0.45231187665597583
291,0.5253018820866517,0.4417351893625385,0.5966970578164316,0.6287116070675683,0.4517887011080539
292,0.5260692809753451,0.44171962368323964,0.5966070309710217,0.6277675958708134,0.4518669849382372
293,0.5271757095393114,0.44150830203397173,0.5966627974893407,0.6277660995882681,0.4515306087640346
294,0.5279258336668908,0.4413429562062933,0.5965205796662062,0.6277601203414911,0.4515909770214315
295,0.5281944513473418,0.44167356701296423,0.5963878283828568,0.6283382005298452,0.4512189915007916
296,0.5285722370295698,0.44138985573438017,0.5966998053574556,0.6272830061880895,0.45158518422713956
297,0.5273043537620062,0.4410278311082815,0.596546448362745,0.6285642942107522,0.4513309634071334
298,0.5272743255912923,0.44087156026044955,0.5967206848221155,0.6282047380072833,0.4514895169509989
299,0.5270852671318175,0.44082803270939086,0.5967644851106466,0.6273184782260722,0.45064551199379166
300,0.5278831953325253,0.4408942035650829,0.5966650538934809,0.6273848157935988,0.45144238043395546
301,0.5260169847279805,0.44046814912807325,0.5965092861567247,0.6276937737249838,0.4516914153808592
302,0.5256016684016774,0.44097786034705233,0.5965542361078697,0.6260253274201751,0.4513753940362089
303,0.5259413727367308,0.4403652962999952,0.5968169342542452,0.6273520682543987,0.45214869699204385
304,0.5265244429659576,0.4401641737823534,0.5965347214524902,0.6252397497642715,0.45113633124975994
305,0.5253563053941851,0.4400143795448831,0.5965341984651471,0.6256261533998577,0.45058865506755236
306,0.5260000735262812,0.4399021156385009,0.5963377196840269,0.6245342419602454,0.45098367017048385
307,0.5251844126390679,0.4402506923363867,0.5968716225347952,0.6253220789024031,0.45023257526446797
308,0.5265983031326938,0.4399220467578423,0.5966826934893027,0.6261007151517358,0.45009693726424876
309,0.5252337106498726,0.4397373831723872,0.5964548493601818,0.6279661248969868,0.4499695075446686
310,0.5259093940092432,0.4396049966145243,0.5966060970747862,0.6276773690329392,0.4502513114948105
311,0.5261019688188776,0.4396472359588573,0.5964789246358517,0.6275423393415339,0.45014552184027723
312,0.5260540535466371,0.4393174518239174,0.5960588850825391,0.6284902150513088,0.449477997830945
313,0.5255306678394284,0.439433647327722,0.5962704775475203,0.627526462473456,0.4502884742279256
314,0.5248569094219984,0.43930950524898965,0.5962329556443627,0.627833695124463,0.45036727070839644
315,0.5252934025492642,0.4393088901158974,0.5964398060670145,0.6292157099587931,0.4497784977044126
316,0.5253991748060284,0.4388440740908462,0.5969738293313466,0.628001549792506,0.4505343392526833
317,0.5260319484723253,0.4388136539916338,0.5963854699459356,0.627858998058612,0.4498873309864605
318,0.5260562487486836,0.43857397748155746,0.5963261410754451,0.6261336915703413,0.44981424046927204
319,0.5262777790760003,0.43860978523201477,0.5964671119147562,0.6289503779562026,0.45004695539808076
320,0.5257470382161855,0.4385037915710833,0.5968755315155707,0.6272055334463915,0.4496321725037234
321,0.524163374832174,0.4383637645388408,0.5964237566948153,0.6308779467163431,0.4501433420963433
322,0.5249430759757668,0.43816617034354693,0.5968371379165724,0.6293711915760914,0.45046933859003174
323,0.5250905498580031,0.4383785630299396,0.5964141230607882,0.6284301288604334,0.44979083493774014
324,0.5249725478074785,0.43805778250886424,0.5960954877616782,0.6275630476348046,0.4500789333905495
325,0.526389527142667,0.43804348875126536,0.5962631257998218,0.6274286120873388,0.4493385050003023
326,0.5259828690614021,0.43776370151953053,0.5967520097533081,0.6263203975150744,0.44892803833895506
327,0.5260754439866627,0.4377042177841446,0.5960307421575164,0.6268421537075195,0.4493131604558946
328,0.5270986290658098,0.43755182310625357,0.5960143552453773,0.6268537294208312,0.44945337926357726
329,0.5263784979737642,0.4376254309502993,0.5959758864159395,0.6264623523577314,0.4487581197416337
330,0.5260033163809881,0.437580100898387,0.5965373747357076,0.6275968895599325,0.4489318881901852
331,0.5259149188826608,0.4372546013740755,0.5964619258487464,0.627020101613018,0.4500434478206618
332,0.525502616315676,0.4371980758133048,0.5966113547841845,0.6269599406693996,0.44869019071103633
333,0.5267291622662668,0.43725229987500847,0.5965028103880483,0.6274618812595346,0.44870709304394624
334,0.525668137505887,0.4371284791358879,0.5962289747780838,0.6266789238946974,0.44887630141670737
335,0.5264227387206616,0.436838548299344,0.5963873839566455,0.6275130750242014,0.4490197737004128
336,0.5254912330007295,0.4367776667385176,0.5960711516153611,0.6284022942788932,0.4487273873460507
337,0.526216025591523,0.43664776502462116,0.5961645005793266,0.626330490589681,0.44912054942493684
338,0.5252779456535716,0.43654842766432,0.5964715347175974,0.6267391617670002,0.4479185522409633
339,0.5260582057562018,0.4364456206773154,0.5962316629833717,0.6258820864602151,0.44813585340742257
340,0.5263116977456644,0.4364350132758762,0.5962522311689558,0.6281637456190924,0.4480481583572518
341,0.5269017582625708,0.43664034514228234,0.5963100052373008,0.6283824014570302,0.4479065599687168
342,0.5267660296281095,0.4365276519773735,0.5961581166999398,0.6288680259386378,0.4484337259721541
343,0.5271487971916118,0.43619475411101244,0.5964173590450959,0.6289738439031152,0.44813637062109035
344,0.5290869312916396,0.43611913696365234,0.5961835472045236,0.6290391256372759,0.4476298916750576
345,0.5287673597158085,0.4359905979258343,0.596236745488535,0.6288079346003225,0.44762596465221227
346,0.5296614879119783,0.43578371756430523,0.5960220118654489,0.6293697377502182,0.447175355214668
347,0.5279043974185823,0.43575801513988227,0.5960837657571437,0.6285697205379873,0.44866102385482015
348,0.5271173156966212,0.43558134663506975,0.596190939993511,0.6289674853899362,0.44784570811774715
349,0.5282603187872158,0.4356768309722602,0.596413834819645,0.6303192334401729,0.44778437806690263
350,0.5281320647252032,0.4355229950257548,0.5961552987405647,0.6299933329588479,0.4476045992915966
351,0.5281967070880054,0.43527174101441907,0.5966214979880677,0.6306544003280523,0.44820904336087514
352,0.5281503169597067,0.4357658406621457,0.596193359891754,0.6307766617724319,0.44739849174488433
353,0.5283278629809063,0.4352930547718477,0.5962252924598226,0.62984797483974,0.44823393760482716
354,0.5279972388833202,0.43506827369244444,0.5960288333933981,0.6285738126408394,0.4471441561053521
355,0.5275423981507756,0.43515044167977807,0.5964294420285721,0.6271996265777791,0.4475321236670583
356,0.5274131688447378,0.4348635320232071,0.5964031485425962,0.6301110933062091,0.4475546001383846
357,0.5273943780759393,0.43486831937002834,0.5962553426058387,0.6290470374978566,0.44661590743403135
358,0.5271446161666057,0.4347563372639739,0.5964343444246657,0.6286945395959084,0.4480185106647128
359,0.5278775117355955,0.43465667244941114,0.595895606125711,0.6289176031737347,0.44659823641493973
360,0.528129154763182,0.4347701402249943,0.5962155477439496,0.6285325187383871,0.44667796222150413
361,0.5270282865593859,0.4343834699094191,0.5960257476376023,0.6289831953653031,0.44678325870091395
362,0.5273828096334878,0.4344404755295431,0.5959782242512466,0.627155638445621,0.44702534657678455
363,0.5279965065661801,0.4342467949392987,0.5963541092794948,0.6282719169333906,0.4459967386570585
364,0.5277744536911861,0.43420975258423333,0.596122671562112,0.6287088820869571,0.4461319366146513
365,0.5282608321776746,0.4341309685382844,0.5959270221254556,0.6276609235260843,0.4469333310956558
366,0.5279915008708866,0.43389889746240834,0.5961469734438655,0.6287480482815435,0.4469008530127437
367,0.5279108542409893,0.4339529094886615,0.5959133192955945,0.6296726224634726,0.44624081134315086
368,0.5287986555671428,0.4338340236937333,0.5962190599449716,0.6280014483313585,0.4473163744051243
369,0.5290861266808865,0.4337447057083812,0.5962629880401,0.6276782264094024,0.44609421256774573
370,0.5303918431257699,0.4335647022820911,0.5963121613227113,0.6281815738508971,0.4463105172160322
371,0.5300094117048159,0.43371527318482794,0.596250761617838,0.6297145480413279,0.44667879244971936
372,0.5293643473704028,0.43352866430777365,0.5965003679148604,0.6300777972154115,0.44564451311663555
373,0.5287261857719547,0.43334512042212314,0.5963020187230597,0.6305289499230423,0.44561068263549736
374,0.5282834805663356,0.4334632378138258,0.596582298459823,0.6302132551787912,0.44606718406185275
375,0.5303670104656414,0.4333041848352006,0.5963048962882875,0.6330113587915998,0.445955985147096
376,0.5301382106525602,0.4331145328066275,0.5963528590481928,0.6322960663634845,0.4469754488793999
377,0.5295622276100297,0.43312086476017236,0.5961643824016137,0.6343906022675555,0.4458651551257227
378,0.5303182850879545,0.4328499489368259,0.5961994406059108,0.6310697773202405,0.44570968631915425
379,0.528795619358055,0.4328921392203488,0.5962357720343442,0.6304314598112781,0.4459291919821541
380,0.5285254629073861,0.4327443968187335,0.5963684561991839,0.632297521847181,0.4462741849815555
381,0.52832598926193,0.43264874476747306,0.5958496491998208,0.6323525547925704,0.4460195714577866
382,0.5284175522786367,0.432731478352546,0.5960347446185499,0.6318402853761539,0.4453432551124563
383,0.527666488433114,0.432960786463031,0.5962455627183808,0.6312762220046294,0.44563436477272844
384,0.5283848836419495,0.4325566711271752,0.5964254784088858,0.6333437822838942,0.446322397950624
385,0.5283643631751133,0.43235093464769275,0.5960903913944255,0.6307283318714345,0.4456545832285628
386,0.5259751995482803,0.4322448042179063,0.5960374072779312,0.6326627202836377,0.4454410400823601
387,0.5271580793375421,0.4322143782304272,0.5963460292016494,0.6323810449366661,0.4451685414627807
388,0.5288187216905299,0.43248637370083004,0.596710692436516,0.6328571358688564,0.44534522087998873
389,0.5291354603940681,0.43194573784644624,0.596050520022221,0.6330462478587748,0.44511487936205485
390,0.529277157815771,0.4319633224976674,0.5961791206082371,0.6329360503160012,0.44470377191733845
391,0.5294570457895768,0.43179962728065985,0.5962994225692915,0.6337065692746978,0.44472877856030313
392,0.5289617137621119,0.43185839631131223,0.5967820495417295,0.6323516344463113,0.4441839238783231
393,0.5298871419680224,0.4318281783020361,0.5964949390873789,0.631922270585483,0.4440551505454456
394,0.5292008283870824,0.431720244764996,0.5963844411027671,0.6321789086427976,0.44508069268756345
395,0.5288208671925105,0.4315640717472863,0.59616601588768,0.6343026249040843,0.44416692317672035
396,0.5296447219549257,0.4314371884460377,0.5963370649214192,0.6323388798906467,0.4441263941720488
397,0.5285195307235547,0.4314343975115302,0.5964861443382189,0.6328840381647728,0.4439070518651055
398,0.5283643302811056,0.4313167909663283,0.596962376806327,0.6332838054917692,0.4443944335451145
399,0.528444737609092,0.4312815895488345,0.5961014663016669,0.632471292680609,0.4441522385157828
400,0.5293554673893596,0.4311265015678753,0.5958885097589354,0.6313903005319903,0.44442154503684217
401,0.5297335272613383,0.43104575737235024,0.5962897644478812,0.630298873220581,0.4446937889573137
402,0.5293212055384794,0.430912314782507,0.5961173593266557,0.6293685351927021,0.4442302265875101
403,0.5297571675804694,0.43095208666441,0.5959274959978108,0.6307609915562811,0.44444892975760647
404,0.530182998214129,0.4308152808320252,0.5960992313859076,0.6317188853898879,0.44342038264289535
405,0.529491115514829,0.4311076230011266,0.596056490300587,0.6314327435871465,0.44382990599202615
406,0.5307797654131321,0.43070861268170363,0.595937286196472,0.6339243831992634,0.4434503853636319
407,0.531288358332506,0.43073905230798926,0.5963092065743929,0.6327264787203315,0.44341414357972825
408,0.5322980029974361,0.4304446806653605,0.5959177782426154,0.6331116440821609,0.4438185106699061
409,0.5311038206407562,0.4305460164824646,0.5956464137693833,0.6322358156579043,0.44368508298946085
410,0.5326754259991784,0.4304516411215271,0.5960304736528261,0.6335372122286014,0.44435038830702717
411,0.5328378871595278,0.4302490773642513,0.5958103331481495,0.6345046748126041,0.4443974028804539
412,0.5325711888677309,0.43052211800998313,0.5964718656991078,0.6312646192768698,0.44325728819045085
413,0.5319986067687397,0.43011034074835475,0.5966813007276853,0.6316950980686972,0.443752041061728
414,0.5321771730321965,0.42995355595774326,0.5959693530367938,0.6313975390921687,0.4430364509419724
415,0.5325249289454198,0.4301350391596713,0.5960820993884289,0.6314027330574439,0.4444365376660006
416,0.5313342806890056,0.4299003314826902,0.5964324451961347,0.6310150775542535,0.4432210541374294
417,0.5312529774230665,0.4298036098699456,0.5962645191343482,0.6342895341600079,0.4432576859187462
418,0.5332758825509674,0.42980997429231166,0.596485035321162,0.6334975079996585,0.442922814362206
419,0.5322500570302346,0.4296244663489651,0.5964802548139501,0.6339045712763441,0.44272842688896674
420,0.5327143000515874,0.4296819194510405,0.5959725458860862,0.6328138859721817,0.44366952673538007
421,0.5323885280322161,0.4296249281300307,0.5960618249096837,0.632690188824138,0.44293125977982334
422,0.5324794178418766,0.42938852517823173,0.5961668131650085,0.6318947536896921,0.44298014055645507
423,0.5321006577138042,0.42943405133842233,0.5961168988078369,0.6322987205319697,0.4428207462879016
424,0.5311209585438533,0.4292067855778246,0.596128844940182,0.6323379394430135,0.4429264133742621
425,0.5327432625180198,0.429190144323242,0.595997138455651,0.6322336251458368,0.44295995639122504
426,0.5322097972656171,0.42905107130988535,0.5960455700520341,0.6320053886118019,0.4425821818874565
427,0.5313807471760582,0.42920443652335977,0.5960358620496087,0.631579904808941,0.44265319273051257
428,0.5318650167225488,0.42905556344866486,0.5959019346610441,0.6332371389997228,0.44209833716572694
429,0.5320017230660894,0.428933674020881,0.5965862223630407,0.6313647778701452,0.44204657377529555
430,0.53227389913242,0.4287590191965815,0.5962928335382792,0.6325928590013283,0.44266249295501026
431,0.5304035693039155,0.42891117405812357,0.5959542360608141,0.6325985757548073,0.4422678334251845
432,0.5313014037842142,0.4287916205734371,0.5960313281352837,0.6322660124025533,0.4424654295872756
433,0.5309535405334463,0.42896576356345745,0.5960177423951646,0.6338138017529902,0.4425284297275173
434,0.5307243695554593,0.4284699228037121,0.5961147564680237,0.6324899906189395,0.44195916556595305
435,0.5309964896913814,0.42884492231713756,0.596347537650053,0.6332616148003815,0.4420749651932291
436,0.5324742801545902,0.4284358684411679,0.5962597173543246,0.6329157295636751,0.4422546518661929
437,0.5334140424922944,0.42882154962792085,0.5963759818879023,0.6336351669966207,0.4420915079323046
438,0.5331369322725146,0.4283177775872943,0.5963341950159966,0.6347438145762084,0.44244522912117945
439,0.5334267288697807,0.4281723055572087,0.5964036961463552,0.634778335502943,0.4415894955071649
440,0.5341198415406886,0.4280497899045471,0.5966962505459243,0.6351075471436001,0.4422590552438759
441,0.5333290066896221,0.4280206647605029,0.5962592380885894,0.6354452063636945,0.4427659083786717
442,0.5339036391211629,0.42794902171694765,0.5963209365199227,0.6347966592826632,0.44184293644536554
443,0.5329357950744442,0.42786435213512025,0.5964223604813303,0.6346758188380837,0.44155085475757244
444,0.5341711816038182,0.4277741439307868,0.5963728786388139,0.6350706443455343,0.442288234333022
445,0.5346270025686755,0.42801138972368485,0.5961518624147081,0.6340006280979884,0.4418240383485032
446,0.5338234533385227,0.42767165228586723,0.5969067760565469,0.6343664802901058,0.441430344714232
447,0.5331815178717314,0.4277665508597256,0.596465612797534,0.6347063998498916,0.441134497895856
448,0.532714115984689,0.427635148602925,0.596284720465911,0.6348220504760447,0.44199981064860316
449,0.5332263436259299,0.4275465179742708,0.5961487663765009,0.6367582336678392,0.44185273375232753
450,0.533975534348885,0.4275737703658807,0.596456016017635,0.6355957340113514,0.44104398844926324
451,0.5325970299078074,0.4274284819144061,0.5967623160345077,0.6361386561749066,0.44116164575794725
452,0.5343119682321673,0.4272770699032397,0.5966807676417341,0.6360090514257349,0.4415028499607446
453,0.5325165002891374,0.4272433842760659,0.5960528657256287,0.635175129838702,0.44252118882981495
454,0.5318972931005178,0.4270998996512223,0.596524509497959,0.6360210491517656,0.44061142421822025
455,0.5318438741372845,0.42729512407833836,0.5960988202342419,0.6350617246511722,0.44052755085274414
456,0.5330777444284718,0.4270652035060599,0.5963466629050066,0.6362879851565234,0.4406072806042738
457,0.5329572186451363,0.4269465568669236,0.5967547388905218,0.634277438199408,0.44094569004010753
458,0.5338994648772127,0.4269067371515653,0.596222165926783,0.6342534210481341,0.4414377176979556
459,0.5343802414661082,0.4267929694285602,0.5964963106013954,0.634313044246669,0.44139067955333644
460,0.5343685618227523,0.4266985126107321,0.5963885737102009,0.6368681012976791,0.44031460551748913
461,0.5327995795309098,0.4266566788459261,0.5963056998685472,0.6370030388066596,0.4407184633032566
462,0.5335992791217228,0.4267656521236028,0.5964908824383724,0.6366617869706795,0.4406848869927589
463,0.5319990439320059,0.42664754734484767,0.5965015181582136,0.635096903277743,0.44063349111534506
464,0.5315860630703466,0.42671473768991514,0.5969236614022599,0.6349256234447151,0.44063383879063456
465,0.5321156342625603,0.4264832624602717,0.5964123393537085,0.6359184300614675,0.44079954671717264
466,0.5320746873625835,0.426561876495811,0.5961999140542151,0.6371049730214454,0.4407924169959409
467,0.5317239931483868,0.4265092137350633,0.5961172971283479,0.6356160350575125,0.4414264970283188
468,0.5303991603047525,0.42652849011147137,0.5964902031736264,0.6367831592526998,0.4404326317882509
469,0.5314441989159274,0.4262176140948619,0.5961912930996875,0.6354540439996723,0.440569858210631
470,0.5308288283663215,0.4261022711256866,0.5958467532263552,0.634503960018848,0.440345680481184
471,0.5314073385498054,0.4261973956259496,0.5960797715030541,0.637173052299584,0.440546536008189
472,0.5300362931387986,0.4262109464303223,0.5958304072254,0.6355331174947354,0.44051620689223436
473,0.5302029760329529,0.4258632733324916,0.5961192879082191,0.6376373677765866,0.44042699232675414
474,0.5311763091232651,0.42592904461321807,0.596024431551467,0.6364016375918108,0.4402752720550724
475,0.5310988368211946,0.426051562017996,0.5964309812817299,0.6381744654764423,0.4406209381398462
476,0.5314500930987349,0.4257343238669482,0.5962692555545626,0.6369995447081768,0.43993065314605845
477,0.5317501640361643,0.4260703891070429,0.5965584451824903,0.6345901381856895,0.4405002369744971
478,0.5324730842987497,0.4256509850233526,0.5962139269945915,0.6336904914499831,0.4396237448461024
479,0.5318552447761828,0.42560881121527566,0.5966161005049988,0.635229825986137,0.44046621555807697
480,0.5324801936201028,0.4254551202486159,0.5962880747486488,0.6353637302934422,0.4400974936126801
481,0.5320588654391437,0.42548371287323117,0.5960415084835564,0.6358104616099975,0.4399553917783506
482,0.5323079473620448,0.42552776112703694,0.5964122175531404,0.6358389593040153,0.4401572727878978
483,0.5320325091485006,0.42546296305839837,0.5963236539376227,0.6348568954563611,0.43994646935283027
484,0.532309224646792,0.42534420506998627,0.5965737881290396,0.6348085902304802,0.43939502032498445
485,0.5303553919394136,0.4252128886153997,0.5960760198875931,0.6355776881319858,0.440695424614792
486,0.5299502884038398,0.42523593231513035,0.5962746631704889,0.6359274359884259,0.4398275734454392
487,0.5306468479784504,0.42515939565942673,0.5962115650327423,0.6363062292851493,0.4394965636847664
488,0.5298390244585016,0.4251782289557213,0.596100995895696,0.6350854290770295,0.43986845077250675
489,0.5295279485639057,0.4250931568215294,0.5959609529694505,0.6350812894980962,0.43967469263438047
490,0.5301610713605784,0.4248439738702096,0.5961652282643403,0.6367611048763492,0.4394704271551212
491,0.5307054381813215,0.4247601146882453,0.5961248394274966,0.6357487054740185,0.43982217026050713
492,0.5299531633131727,0.4247092965331206,0.5963478503146427,0.6346005703981199,0.4394471072813858
493,0.531171333500103,0.4246842628682788,0.5965905567307461,0.6352962374726159,0.43957260869304665
494,0.5313219287443193,0.42457402103352476,0.5960514411901454,0.6344782846599605,0.4396850893984669
495,0.5296355051503482,0.4249154811338257,0.5965863095253124,0.634980718172134,0.4396664107364115
496,0.5303490360997876,0.4245890879910351,0.5960926142606545,0.6348778392429707,0.439840289351499
497,0.5292023763933773,0.4247946599486999,0.5964498281043221,0.6346891838814606,0.4392678017953726
498,0.5315273590076687,0.42435817603841364,0.5963789046824188,0.6337771578464829,0.43871888795139174
499,0.5295326310466163,0.4242848786834878,0.5961477148796648,0.6356266334074618,0.439108186253391
