epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
0,1.3097637762217695,1.2528680861267352,1.2941345257328172,1.2499601118839039,1.216870223949193
1,1.0842951745222682,1.0187767514722585,1.058573005675956,1.0121106643403346,0.9878146929759244
2,1.0266189406895831,0.9129511700964942,0.9532077082706732,0.9107471602401221,0.8829353659192231
3,0.9850188369298436,0.8503980031163301,0.8921805079854495,0.85426830142531,0.819665546827062
4,0.969483407257294,0.8081123483413428,0.8525076090489556,0.8129660111314537,0.7753281585189346
5,0.936739532249775,0.7746725316265121,0.8240199186136621,0.7873940857181977,0.7444820154019253
6,0.92758899425893,0.7490732913974789,0.8010173454603484,0.7634108864556112,0.7187244202346427
7,0.9196548392766017,0.7287135793262374,0.7832202450659879,0.7462653986600313,0.6998086592331056
8,0.9181941625003842,0.7111619470893809,0.7682539155466691,0.7337540806197337,0.6819901343925755
9,0.9342779505342386,0.6961495725413696,0.7553043402821534,0.7242529862947011,0.6675699052951484
10,0.9267158261493006,0.6832596936068827,0.743946377983779,0.7090013776229366,0.6550280696544255
11,0.9316992543405684,0.6718869253920077,0.734244910629649,0.7016493638793834,0.6443259105139942
12,0.9274788275686437,0.6617665569832333,0.7259449228655541,0.6920832721324379,0.6351513325085075
13,0.9088632665429061,0.6524270015946542,0.7182454785637856,0.6855988885507439,0.6276305933190985
14,0.9345086828681034,0.6440902836452566,0.7117591750745227,0.6806260566243912,0.6200252915101143
15,0.9397135022929,0.63684307935186,0.7054360473682028,0.674856437440376,0.612907750229858
16,0.9351006258368073,0.6313765280341748,0.6999581152246185,0.671733095244693,0.6074080809787678
17,0.9154056899479245,0.6238045174894163,0.6944166427765909,0.6685470458013659,0.601981126815234
18,0.9289283587351385,0.6176997797568042,0.6896448468289098,0.6635321462591013,0.5963551891541272
19,0.9438797993592604,0.6121116503478015,0.6853260687401256,0.6587705802949,0.5917334217897265
20,0.941477963303081,0.6069044036694909,0.6818126873153811,0.6545806745477576,0.5870742423410518
21,0.9431922216430345,0.6032462325674752,0.6780075544815687,0.6523979813157326,0.5842497507874531
22,0.9478231976718418,0.5978942989367116,0.6746039844080493,0.6530169195989283,0.5796910319428381
23,0.9536990666334052,0.5935802671850708,0.6712823789368547,0.6493575185856767,0.5766901594416283
24,0.9949257510699946,0.5899347525462241,0.6677805264859707,0.6506116884598273,0.5729872392084621
25,0.9835499904979347,0.5861088528027959,0.6653457273712556,0.6466987239345721,0.5685099156264999
26,0.9766003106777617,0.5825939956073187,0.6629518275698658,0.643410994862334,0.5655505226386012
27,0.9843839527181524,0.5792489551061331,0.6604923113539074,0.641741733797418,0.5634654738131094
28,0.9755327020265023,0.5757915095865854,0.6581904933637398,0.6421807891095994,0.5608085607701245
29,0.9860320896757709,0.5730066417596751,0.6555767733892265,0.6421172350144906,0.5582028449037084
30,0.9776122045961277,0.5698581058692085,0.653330320810588,0.6367571209990717,0.5552451776412793
31,0.9804936405292305,0.5672406431816375,0.6511902535493704,0.6335139474763049,0.552715802938848
32,0.9884266016178528,0.5647067649274322,0.6496719195218218,0.6330494361224702,0.5508743186357798
33,0.9916922237502336,0.5623115010805462,0.6478459101979598,0.6336377743698128,0.5483075564317466
34,0.9996563547481653,0.5596741117723785,0.6464611879470341,0.629578110725664,0.5473406366421523
35,1.0331195066177996,0.5577634085929281,0.6445129602925305,0.6294823902822635,0.5446578224043659
36,1.025897791594973,0.5549488819772277,0.643411407483663,0.6291777452596604,0.5433870261091115
37,1.049747992260883,0.5527518941743305,0.6414485750097623,0.627812376746472,0.540747312541808
38,1.0518908270411944,0.5511002081260058,0.6404246593282995,0.6298439288705485,0.5390448345602503
39,1.0659389523023508,0.5486986054933712,0.6391700651652226,0.6279007330084627,0.5376749630293924
40,1.0667334545201932,0.5468421467614479,0.6376478238711999,0.624983059458017,0.5354023975564336
41,1.0718560310387484,0.5452200174377844,0.6359510954195744,0.624752711683424,0.5347771552418654
42,1.076485545892085,0.5431198986237904,0.6348783179652864,0.6247756458733563,0.5330553877246786
43,1.0516957453585378,0.5413705277542195,0.6339834887111871,0.6247307135390765,0.5323786290144222
44,1.0756085918670302,0.5397919707019092,0.6326214136862118,0.6231533188326438,0.5303113606364461
45,1.07847595912773,0.5379855419036674,0.6317568755273758,0.6207664489384368,0.5284757424232354
46,1.0610974952223413,0.536844149928343,0.63039211947566,0.6225498268765685,0.5277582709781556
47,1.0669107372312108,0.5351452431589807,0.6296946128722031,0.6205237254517633,0.5263636527581381
48,1.0717496049669015,0.5342457813788084,0.6285353740863351,0.6201728143012168,0.5251355377422642
49,1.0688714811152515,0.5322090459337606,0.6272076988493237,0.6215834861949945,0.5235220031610985
50,1.0565198338558033,0.5306213923885361,0.6265540397319119,0.6202999899824756,0.5228236996012102
51,1.06813897934237,0.5293544059215421,0.6255126122718876,0.6206187355519821,0.5220437727995746
52,1.077937972865998,0.528081309106919,0.6247439774920753,0.6184452983881562,0.5202535996271455
53,1.0793969134594936,0.526601637319485,0.6239184896997547,0.6165317691688128,0.5193450862722563
54,1.10105091510255,0.5257465332846395,0.6231736147064497,0.6167685753004511,0.5180960768167694
55,1.1274123929743605,0.5241906708254908,0.6230162417831984,0.6177826721320775,0.5171367173411214
56,1.1078893013099556,0.5232791295819421,0.6219397369391864,0.6179242261621761,0.5164321002609236
57,1.1052754689172624,0.5217135315326322,0.6209571900557914,0.6167600553816794,0.5155020052984267
58,1.1027471121992833,0.5205006675844766,0.6205997293201371,0.6154912668581503,0.5150534019637769
59,1.1323028132463204,0.5193629163963899,0.6196578370673274,0.614358360237139,0.51302503451016
60,1.1056786551411684,0.5182736468311258,0.6192249466493178,0.6153646131549754,0.5125194122890944
61,1.1215839653226805,0.5171536227296654,0.619107376430846,0.6160452496668718,0.5115204179520519
62,1.1295371030966077,0.5162042105159462,0.6178537221556222,0.616825194042121,0.5110776808526785
63,1.1182800399671973,0.5155024404786809,0.6173027120791696,0.6172647517817482,0.5096814973148165
64,1.11394943483188,0.5141567202625764,0.6164275392172911,0.6144002293164547,0.5091133323633981
65,1.1207515431239823,0.5135111058348703,0.6159839628351766,0.6173956795996788,0.5085237716277958
66,1.1605403393653333,0.5122721721558088,0.6157836216213787,0.6158683848942443,0.5075031976678249
67,1.150735020776424,0.5114679662643249,0.6149673617351128,0.6151910073124279,0.5069905821553143
68,1.135398251182483,0.5103218803104258,0.6143090675230193,0.6128485652164346,0.5058229421243928
69,1.1550229475530012,0.5093835372995622,0.6142221214297849,0.616324842060646,0.5053384990754995
70,1.142773609217949,0.5088817540933831,0.613518496992925,0.6132310230632216,0.5044530882764898
71,1.1416221345187823,0.5079208736762275,0.6132187229770762,0.6160229414634291,0.5038712052863443
72,1.1384350482755439,0.5069396961737718,0.6125660753879477,0.6145011868046656,0.5032172469867171
73,1.1373948399078255,0.5062662465951996,0.6124684474130593,0.6181137006677779,0.5033339428639524
74,1.1430614522168185,0.5052999341624903,0.6118117099085855,0.6139874766185397,0.5017817950204875
75,1.1497408049449662,0.5044134403096063,0.6111412739668841,0.6121737670213798,0.5013531716996223
76,1.1443119425852137,0.5037555436269676,0.611542555159808,0.613276569763817,0.5015301884525554
77,1.1473234554540521,0.5029105553841683,0.6104676858641755,0.6135467370732939,0.5006176232935133
78,1.1323707106994063,0.5020958947664692,0.6100954936853582,0.6124301767024438,0.499487528212716
79,1.1361365659117957,0.5016552027590929,0.6097294277631254,0.6129563751130108,0.49860526519270354
80,1.143535292126215,0.5008157999121783,0.6093511829477717,0.6121844060781229,0.49839257738210835
81,1.145809405634399,0.5002441095180543,0.6088946841525271,0.611109079050656,0.49724459929214887
82,1.1655100907449236,0.4992254027612184,0.6084988800432316,0.6107331833074906,0.49700663330095896
83,1.152465948172814,0.49857360579022425,0.6082836982452104,0.6106555203693361,0.4970309548443387
84,1.1542511981990815,0.4978258577291426,0.6078146960803931,0.6109233942291388,0.4972059076647775
85,1.1599261539882002,0.49719938160801125,0.6076801234843736,0.6112090696635859,0.495223862870826
86,1.1658125941090085,0.49645828042173834,0.6072406469673871,0.6115462319987133,0.49491447112840364
87,1.1814259879437743,0.49639625968967516,0.6068776481665026,0.6115417148306383,0.49417481274761094
88,1.2123974508612432,0.4952117827773893,0.6063302212907161,0.6120002799602254,0.4936269397720401
89,1.1627294314901366,0.49479527763121195,0.6061030019433691,0.6118915970866136,0.4931170000255239
90,1.1801543013699556,0.4940627671837704,0.6056486192382836,0.6119204425364873,0.4928168573395867
91,1.1806450404695659,0.4934146010902625,0.6054865441641658,0.6130676051713281,0.4921348641716204
92,1.1783412822609767,0.4926772357707935,0.6055945396762378,0.6130039284108711,0.49252963242478265
93,1.198051303684495,0.49231905270972337,0.6050695868324969,0.6135320907284092,0.4915957067905314
94,1.2018709862412744,0.49160244765381117,0.6045148927415526,0.6144894759803644,0.4907403415925665
95,1.203511002348683,0.49151260873419284,0.6046167782588833,0.6119328568417514,0.490341088313502
96,1.2239239976284548,0.4908784003736294,0.6042564258137895,0.6124002611379306,0.4909479761230717
97,1.2261205266832018,0.49005478327695723,0.6044830730032618,0.611317240485179,0.48960976374051984
98,1.212078633523162,0.48926987036800407,0.6039983986448942,0.6104264242504737,0.48987190912011275
99,1.2158437992926852,0.488926601011114,0.6036342668360611,0.6110954605687595,0.48933047217004444
100,1.210962269272044,0.4882747416010496,0.6037561281921712,0.6112901453706822,0.4892037856388125
101,1.2256383245162652,0.487702009148708,0.6043873209918673,0.6104849846194287,0.48893851362859436
102,1.2190493302235532,0.48717931668927655,0.6031843105893921,0.6115517014245682,0.48795637790958896
103,1.2386313666250384,0.4866163901222647,0.6028564762389075,0.610069846606555,0.4885229624360917
104,1.2392830550858729,0.48622412482226607,0.6035453807701409,0.6122599370111248,0.48675139831374525
105,1.2355299769762302,0.48604786774668957,0.6027301287562026,0.6118897611697706,0.48619116938863305
106,1.2295775666678324,0.4851621780413873,0.6024588869382699,0.6108692408229229,0.48596276671907435
107,1.2274698833341666,0.48483656599642644,0.6021428647741413,0.6107139821062212,0.4857605876344
108,1.2279528872410836,0.4841857693088342,0.6016932868735193,0.6112612365956389,0.4853190462026767
109,1.2464624484566056,0.4836992965455983,0.6025940695387422,0.6131772527148073,0.4857838163278638
110,1.2436970560921548,0.4833350711471284,0.6019737052843608,0.6154341278759227,0.48549678733735374
111,1.2576868040622422,0.4830467495495008,0.6014517923448021,0.6136625168343596,0.484867905878103
112,1.2622029023038597,0.48247742339346716,0.6013511064856659,0.6117372886753083,0.4844594708235973
113,1.2537319644213782,0.4820297714317648,0.6011151790844769,0.6110156034956746,0.4840924729941006
114,1.2500600951566672,0.48177107488654686,0.6009424146302318,0.6116436476018824,0.4852284094418165
115,1.2705603479175394,0.4810280385132616,0.6007200785077346,0.6110612138134786,0.48295679727588114
116,1.2855095649150945,0.4808939258660823,0.600753499613621,0.6090276781495149,0.4830056011569152
117,1.3152970114772795,0.48026419597024556,0.6005063668386795,0.6096552443874209,0.4826442653642944
118,1.314875689553817,0.47993851662747855,0.600833868894113,0.6103422943986335,0.4819820888414044
119,1.312352126481293,0.4792225323569493,0.5998347295296305,0.6090124998634133,0.48145069323892514
120,1.3235494317974101,0.47904598811268806,0.5997128189450727,0.6108991933463299,0.4818702019756176
121,1.334388177971576,0.4785585968397944,0.5996655293772795,0.6144249811251311,0.48182978618685096
122,1.3146650785553462,0.47827007863137744,0.599390773978979,0.6138429972687205,0.4806939267087212
123,1.3718065375246802,0.4776772485525264,0.5991695998159688,0.6098321375218969,0.48067303688008295
124,1.344069898870332,0.4772040744890107,0.5995394427927688,0.6122762273874248,0.4801740327461091
125,1.3514693009758483,0.4769548430276606,0.5991435888824398,0.6105239049391542,0.48020287571485687
126,1.3797264578556003,0.47640407429698406,0.598943572175234,0.6092420401872701,0.4801514349325339
127,1.388194501349134,0.4763887956631182,0.5988466797797234,0.6087983664177111,0.48011008546393896
128,1.3709715964552065,0.47581718176288,0.5986575338403478,0.610281130943379,0.4796312629688972
129,1.3736776473582835,0.4752755042643151,0.5984106446167403,0.6095269217085042,0.4794927171578742
130,1.3855567616995774,0.47504101400724713,0.5983241626767811,0.6081225165964377,0.4789840748773937
131,1.3784369357649664,0.47457771953827754,0.5982531494583143,0.6119242284308469,0.47871645499488735
132,1.382319134648707,0.47438743676847317,0.59824503042399,0.609983494298929,0.4783454329003004
133,1.3867088082433916,0.47380780861091937,0.5978834343387815,0.609512746850077,0.47768023932084536
134,1.4024100189832311,0.4735009914825914,0.597922034523466,0.6099649961147428,0.4775893547999722
135,1.4098066578812618,0.4731310709469827,0.5978457263774609,0.6085368465834678,0.47773634454387165
136,1.4116204468715086,0.47297735328380136,0.5972458716612822,0.6087764565109756,0.4769526984301459
137,1.4334899340177771,0.47256990858366704,0.5975170982890994,0.6099643763877933,0.4777611230814359
138,1.4151311773335615,0.4721462338076988,0.5974084313357271,0.6096004662878521,0.47794006747688195
139,1.4203434647993474,0.47185087083762556,0.5969964159121371,0.6098979803995204,0.4757251908863819
140,1.4462504330974821,0.47149011307619687,0.5969754988642891,0.6103954298507966,0.476089311029253
141,1.4479150516564254,0.4712002876759785,0.5969179928681122,0.6087283960194557,0.47533220348090405
142,1.477041291684976,0.4710820777810001,0.5968215412581588,0.6085883117312112,0.4753934877142049
143,1.4718026571790308,0.4705760131460935,0.5967475519672336,0.6110100966241747,0.4754869187857932
144,1.4440842110773557,0.47045955677123824,0.5967397041567949,0.6114064840484058,0.4752228769978744
145,1.4572586296040486,0.4700848848933322,0.5969337499648683,0.6094202084637639,0.4756291973724536
146,1.4538626565935506,0.4694961707806613,0.5966790175102177,0.6103491300804101,0.47483255135295055
147,1.4410547678429393,0.46923045850303174,0.5965898176299707,0.6072813069598478,0.47477138272767744
148,1.4469475952327575,0.4689435327162818,0.5963148459293189,0.6078753021591469,0.4744435570294416
149,1.447081738605049,0.4685798463374883,0.5962849223851543,0.608478898389341,0.47354638074565225
150,1.460000104427982,0.46831041825750386,0.5961621393369716,0.6086793830472746,0.473461313931147
151,1.4410655737030653,0.4680070312419163,0.5963145057032547,0.6088127363704867,0.4732874404137775
152,1.4510277172539547,0.46761090268063527,0.5960207891715734,0.6092713596449444,0.47292037526194547
153,1.4381613999551188,0.4679345582834434,0.5961279313578332,0.6104941155258193,0.4722163080473361
154,1.4418872559774494,0.46717188579539587,0.5958255410670188,0.6077476617763249,0.4727450415698947
155,1.4679180155832756,0.46676247034524143,0.5967471842366585,0.6088301878093124,0.4724954483413362
156,1.4962899603009958,0.46671454415610364,0.5955078893696102,0.6102818986511467,0.47229142384914125
157,1.481857480185801,0.46671615518591736,0.5957745316811415,0.6094320648418567,0.4717909984312315
158,1.503620720698816,0.46590300164846127,0.5957367720549956,0.6075967664510532,0.47217553336434115
159,1.4887566124462035,0.4656183825949393,0.5952325970132644,0.6090678377746137,0.4720269389164697
160,1.506123845575625,0.4654024350716051,0.5953814607278983,0.6081240738229149,0.4716478135914453
161,1.4840308749487834,0.46571376277135246,0.5954839677002344,0.6098495412680563,0.47072347072829784
162,1.4733604497291521,0.46489580073001446,0.5954360012167035,0.6096332518931527,0.4702695487324949
163,1.4772302637076031,0.4645491003133596,0.5953282845592943,0.608881640651713,0.47038583555253055
164,1.495199324540951,0.46435424265501074,0.5952018539170056,0.6094298762164948,0.4712376246238495
165,1.5102262798011035,0.4639622054926132,0.5945805123538334,0.6093400008556107,0.4698031888067443
166,1.4836519790508347,0.463724754795624,0.5947122091548301,0.6088033472801107,0.47056701454924854
167,1.5059908582576067,0.4635278210474601,0.594588855763421,0.6080425474409731,0.4691955650342402
168,1.5053526434135058,0.463334787903506,0.5949201693884381,0.6076469551030194,0.4694696241589085
169,1.5078505878719644,0.46304629648667006,0.5943552984095026,0.608198249615738,0.46891550923712255
170,1.509363753798842,0.46280265267572224,0.5941540337010464,0.6082559053480363,0.4687959888634838
171,1.5159120403469606,0.4624611599297055,0.5943716502798554,0.6083633942845297,0.4690018211651424
172,1.507821542405048,0.4621588346295116,0.5943121070631557,0.612098962989025,0.4685406951016588
173,1.5294442989422419,0.4621439611468076,0.5939268560869172,0.6079945383390528,0.4682180152697385
174,1.5395951670355315,0.4618820837200025,0.594131352945349,0.6085764770183036,0.4683033808896285
175,1.5390799747300556,0.46141315556837387,0.5942105826481531,0.6101953110898306,0.4678401820146999
176,1.54704118927756,0.46127080635575796,0.5940097607409962,0.6083239046668186,0.4676354705457954
177,1.5398536414654977,0.46205667275521156,0.5943171251904174,0.6071109349020627,0.4680806745918818
178,1.5447866139709634,0.460768353260457,0.5938058058043043,0.608449422090556,0.4676818772028058
179,1.5682019332433785,0.4607388727004343,0.5942521935406206,0.6088162061243665,0.4674280607169749
180,1.565945998333098,0.46059914655737294,0.593865756936392,0.6087350505567645,0.46705867108737714
181,1.5693352396483113,0.46006746631356954,0.5938318833498816,0.608311948305195,0.4664209956820781
182,1.5684924593792022,0.4599192892198503,0.5935546325216101,0.6106484556809063,0.4666362309538796
183,1.5720532306673056,0.4602992449102653,0.5933839776282267,0.6120152972978269,0.4671250262102749
184,1.568985472277303,0.45941542713579075,0.593506562744045,0.6099130238820011,0.46686760859182463
185,1.5678376651558192,0.4591219587085499,0.5931651654370707,0.6082557893475783,0.46580730193157455
186,1.5629864002266693,0.45901400397010783,0.5932198219819242,0.608924582912482,0.4676007035816939
187,1.5710893052735486,0.45878359322366535,0.5929556437151562,0.6077388591326925,0.46608844216506873
188,1.5670194701651181,0.45851184795513006,0.5928681205147482,0.607999061586478,0.46592004566163664
189,1.5722986011786864,0.4583720685599254,0.5927141943704378,0.6061998737467768,0.4653657299126525
190,1.566224167434246,0.458169643399155,0.592610708986254,0.606903178125507,0.46483716407878023
191,1.5540950358696386,0.45776334222388426,0.5929976397013007,0.605721510519793,0.46532229378645434
192,1.541765701766987,0.45766570065349393,0.5930380576013309,0.6054562694068008,0.46465574372341356
193,1.5231621149452204,0.4573513635292466,0.5928914937697396,0.6063856381233425,0.4646988945345321
194,1.5392604673494295,0.4571451197503892,0.5927864569219531,0.6074700455053883,0.46502754200471813
195,1.5314367313390116,0.4575918146010773,0.5927865873626877,0.6063785537444744,0.4644367704916791
196,1.5395077721833414,0.4568898124353257,0.5927012536568826,0.6073625621668668,0.46463192003127735
197,1.5419449465265256,0.45659752087275446,0.5926287767444245,0.6081317935776814,0.46377365065847065
198,1.5390179535024,0.4564938600910885,0.5927958719017133,0.6071649979678372,0.464126438627779
199,1.5511573087796402,0.45613598183743115,0.592835986157241,0.6100319640819477,0.4636642443948944
200,1.5406185788897888,0.455891153034328,0.5925326516798771,0.6077933490854369,0.4639108057301022
201,1.5371698416589887,0.45577824652437926,0.5924838818759952,0.6077256893110439,0.46365588077188724
202,1.5266640751420983,0.45565396902750654,0.5925077142395171,0.6077539396778756,0.4640418469431163
203,1.5359332704605204,0.45538993295778096,0.5930735302793919,0.6066750037244714,0.46352537823460627
204,1.5318344510817237,0.45512651669614523,0.5927028025017304,0.6088414830943457,0.4628464215195235
205,1.5286014552161307,0.4549628986132255,0.5928004339209707,0.6058355751737752,0.46316871605165105
206,1.5305882531881507,0.4548118500943496,0.5927812815463129,0.6076456342331954,0.4624944800665246
207,1.54895544412892,0.4546586173947087,0.5929362101362871,0.609555526887182,0.4632263910109276
208,1.5463483479610016,0.45440943913745774,0.5923270865404081,0.6066482870285002,0.463787682606847
209,1.5528252826993998,0.45412605235721076,0.59293728234158,0.6071362613672512,0.4621799571204653
210,1.56525056601722,0.4539026818456148,0.5923751442611361,0.6078746927122886,0.4629574707428077
211,1.5762733556514812,0.453941100507476,0.5924727062708656,0.6086240284671065,0.4627780288454234
212,1.569934440752585,0.4536487219506402,0.5926765209534919,0.6119905265502591,0.462215799388801
213,1.5677174582775246,0.4533347214148228,0.5923925112668229,0.6106719996073695,0.46370137676677387
214,1.565079226555452,0.4533204996485185,0.5924530585824185,0.6086179943721747,0.46238547350191944
215,1.5770337485106516,0.4533469985601904,0.5925070305422856,0.6083169625432508,0.4628641491416929
216,1.5732604636198424,0.45309524126858874,0.5919654460521652,0.610177051314635,0.461096511476143
217,1.5806319156993398,0.45279913092224844,0.5920026797152506,0.607771252538433,0.4625797886211477
218,1.566066765364186,0.45252326501962886,0.5923702174994149,0.6076379991823263,0.4615174216617205
219,1.5663714725093714,0.4523176590716231,0.5919783316296291,0.608775077586495,0.4616144430378016
220,1.5624621642599976,0.4522009779043737,0.5921082477489712,0.6090562409682765,0.4609415873747232
221,1.556041816009964,0.4519676567874899,0.5921050946149811,0.6081793175383623,0.4607125549538305
222,1.567641498792433,0.451791035815285,0.591970587253426,0.6085888749808988,0.46038475442441884
223,1.5793612156470176,0.45161625264333166,0.5924016803874987,0.6105468768394164,0.4603464100997001
224,1.5767289069640014,0.45160936290848114,0.5921726021118994,0.6073236706100436,0.4603988605810739
225,1.56912702949199,0.4512018805667166,0.5918409612336505,0.6080084659011897,0.4607077944497189
226,1.5761485675392486,0.4511060325833464,0.5921952147888928,0.6134347354240269,0.46090883862358417
227,1.5697140868235615,0.45121948540964857,0.5918674840658344,0.6085393688433256,0.46084496874044206
228,1.5878152773646292,0.45101159850219713,0.5919999324367218,0.608670379488052,0.4602466943438382
229,1.5753197526605691,0.45050225320514964,0.5920618386790827,0.6077478079970611,0.45964131391244767
230,1.5969240133320417,0.45067984016402163,0.591891745858955,0.6090481012312066,0.4589901466816859
231,1.5914314301157098,0.450265409173883,0.5919801849789301,0.609696034983049,0.4592546655146694
232,1.5922062468528888,0.45024008886380174,0.5918713951191825,0.6091893970231288,0.4589841641642739
233,1.5820969418008388,0.4501489937986189,0.5922595061477797,0.6081228548970111,0.4598544978970815
234,1.5749548986746553,0.45000520786679704,0.591655022031373,0.6098284792455062,0.4594010239464245
235,1.57537648614856,0.44966250125615276,0.5916783376606871,0.6105164788836536,0.4587642418756313
236,1.5735005639530488,0.44946100189852867,0.5917741394204609,0.6108409351237971,0.4598512828824509
237,1.578569293974869,0.4493396278914074,0.591794407134783,0.608755031545993,0.4595744417333483
238,1.583168834796768,0.4491839982985963,0.5915442843729947,0.6063137908352947,0.45812543447427584
239,1.5688469709931645,0.4488988423058237,0.5917874126816665,0.6082051508565872,0.45862287027033605
240,1.583877816946048,0.4487178399159802,0.5918391892996202,0.6061692724683868,0.4580980150440464
241,1.5768382877615659,0.4485822321175008,0.5918888325238902,0.6058626761903746,0.4582210997958278
242,1.5607171653947929,0.4485986305452903,0.5913970039830972,0.6070436750825071,0.45780153116069683
243,1.5896025469973325,0.4485877498163268,0.5916212158873584,0.605900878589393,0.4585071213483407
244,1.5821149450960725,0.44807171547382924,0.59157538065673,0.6104342598667494,0.45784506858474694
245,1.582582218541289,0.4480415407527966,0.5915607752061333,0.6082313096619364,0.45794400908374766
246,1.5866781737593396,0.4480130002520594,0.5914443739925804,0.607951688039154,0.45790497985689693
247,1.5894457765044556,0.447739091436335,0.5920398328481555,0.6076659515442916,0.45745340045791
248,1.5789693616487752,0.44766650142695075,0.591533479458813,0.6090932414311082,0.45739855945726404
249,1.5900090827296047,0.44738857296462164,0.5913573876985109,0.6082711811466135,0.45740008765912327
