epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
250,1.5768836987917976,0.44732519440460533,0.5924992978967661,0.6089465886480444,0.45768454470269865
251,1.5922271868633724,0.44705321365423095,0.5919268756616994,0.6091602466248967,0.4570050553944289
252,1.5864232500398523,0.4470088517571762,0.5915916351260649,0.6099128090894087,0.4577606954363909
253,1.5855140484720474,0.44684856179310833,0.592004464006292,0.6075053849070449,0.45687772526219517
254,1.5762391023034188,0.4467068016115738,0.59181356742768,0.6073078417712103,0.4568744333234884
255,1.5938721187914884,0.44658909997544927,0.5915631162567094,0.6059425075405347,0.45638621381833017
256,1.6050078487579797,0.4463022984734636,0.5919231875300305,0.6058319669651955,0.4565801429890202
257,1.6056280955577031,0.4461549069620152,0.5916579406647862,0.6079881724345025,0.45647466760010164
258,1.6015778089422865,0.44605649237565226,0.5913761848057354,0.6065470035510916,0.45638866089551866
259,1.603284049701282,0.445888746468014,0.5911229944388818,0.6057396933056921,0.4564782433950209
260,1.6082904198514494,0.44575182689269044,0.591166779678866,0.6059712391896753,0.45588867541448075
261,1.6127472849464983,0.44600520096669927,0.5912262723000036,0.6056707792948414,0.4563835167251873
262,1.598106758292991,0.4458539718252603,0.5919417486532031,0.6093673315553,0.45589904837940254
263,1.6141830771898782,0.4454021653566813,0.5915074976424964,0.6102328662706299,0.4572807714961524
264,1.62540286798075,0.4452566011726897,0.5913980772963046,0.6060743221929915,0.4559985343110385
265,1.6110665588610784,0.44507539873915575,0.5913942128506158,0.6044475003325944,0.45572736367684996
266,1.61557603536967,0.4450165168086166,0.5922513718334994,0.6066300659605774,0.4562088295442783
267,1.5855064257865599,0.4449255421132767,0.5913483947512496,0.6079787271144053,0.4561743157200193
268,1.6019228030639403,0.44491794129646783,0.5915645533803572,0.6054707415458506,0.4557767197677087
269,1.617678659508241,0.44452002244493355,0.5910054194281177,0.6062904951753311,0.4548010989554637
270,1.60810237263511,0.4444248172456949,0.5910229094275823,0.6068152339909825,0.4548590374953879
271,1.5959193107131444,0.4442942113467179,0.5906149897395047,0.6078713275823084,0.45554055685576983
272,1.5936619611294265,0.44416041923858823,0.5911661183382578,0.605902589233858,0.4552008613015663
273,1.6160335148522857,0.4439803446801861,0.5910082649610237,0.6074813291081153,0.4546743864684245
274,1.609533670997374,0.44387426375474087,0.5908095645035558,0.6053535137630587,0.45588629698565625
275,1.6363687437351948,0.44469217934275423,0.5908627173328981,0.6060183939090483,0.45533610978405675
276,1.6319864250370342,0.44364413787694185,0.5908215518136167,0.6075812566005705,0.455442630061442
277,1.6259421975029094,0.4435182502921917,0.5908717235853721,0.6074890575071237,0.45566579073917235
278,1.6206407563162506,0.44344640280593356,0.5906430711823937,0.6066383274802675,0.45472311125865794
279,1.6222112462035876,0.4433039851727743,0.5905063483950631,0.608498348836714,0.45513154364769126
280,1.614882975469684,0.4434074458924002,0.5905849802602593,0.607597380035997,0.45483632003558533
281,1.6186655265348362,0.4434705343768927,0.5905462252269646,0.6080887693054753,0.45416521567099183
282,1.6110241103416536,0.44284158451694444,0.5906831793295388,0.610487369753846,0.4537084202782282
283,1.6266306386442246,0.442847004296347,0.5909571740629601,0.6088089168580747,0.45488808222134347
284,1.6274677101011237,0.44262829810691473,0.5906431425226227,0.6085795564082895,0.4537377782460273
285,1.6234470650807848,0.44264351624442955,0.5911211270213197,0.609422492376249,0.4544948624908658
286,1.6253349473920575,0.44277877925952247,0.5905445809432414,0.6086050651241043,0.4536624409182674
287,1.6360988268863481,0.44239107733007194,0.5907332611317803,0.6099590467529326,0.453479331947154
288,1.6444020566728197,0.4422396898640664,0.5905955633746138,0.6075703827574692,0.4531828547510874
289,1.642305312638641,0.44200015999403997,0.5903722635665247,0.6098508840804524,0.4537453104659972
290,1.6494225329040688,0.4419435045354109,0.5904655425579315,0.6099699020141965,0.4532935558009952
291,1.6474682496893438,0.44176409344674,0.5904219655204809,0.6076936722954945,0.45388914776516376
292,1.6537161998739014,0.442045142135666,0.5905638014448832,0.6072264315450915,0.45410306154631813
293,1.6446026555134363,0.4415719930453938,0.5910251241845422,0.6079715701524628,0.45254001519543485
294,1.6499568426898084,0.4413040632668263,0.5907847786432232,0.6090284827572839,0.4528534806738145
295,1.6582231779562457,0.44165313819164603,0.5903075137177827,0.6098464514237861,0.45394657046993836
296,1.6494161376598566,0.4411790202857177,0.5906530330215258,0.6112194774853035,0.45394970107196714
297,1.643610397607351,0.4410697209825622,0.5907265326094312,0.6090061139165697,0.4537214437671299
298,1.6538291751461327,0.4413903668561553,0.5905057567585562,0.6083326837214927,0.45242779381772963
299,1.650316863161079,0.440807097369346,0.5904516650984789,0.6102224621556962,0.45254941177431046
300,1.64755503526998,0.4405876825907922,0.5901917615801975,0.6090441251663214,0.45176210481273665
301,1.6590719447486197,0.44091642554663363,0.5904375835006911,0.6092512456742507,0.45288135946607433
302,1.6529991255382939,0.4412243111898797,0.590425627634685,0.6090405414923955,0.4522658404155456
303,1.6458365629655227,0.4403311072494518,0.5906057101815726,0.6092934461097482,0.4517857374657964
304,1.6421490817239845,0.44015657613540504,0.5908578503516535,0.608913828163579,0.45235231616379806
305,1.6366745650880794,0.4400743488787116,0.5905330383851443,0.6086813784303894,0.45226978817123964
306,1.6301172539870623,0.43999660662246903,0.5901047187302884,0.6095553937886812,0.4515629964959424
307,1.6485892588621223,0.4399116740949788,0.5905501262163928,0.6095569439370291,0.4519829903201417
308,1.6657323199782457,0.44106629680795484,0.5903377072151068,0.6106157076441436,0.45175469526837997
309,1.6453235603774317,0.4398847367302659,0.5900776494571176,0.6100880950161678,0.451154641373466
310,1.653332296729879,0.4399088401404325,0.5900925377279636,0.6104831206244872,0.4516769595386079
311,1.6478990960076043,0.4394254399459059,0.5901781564562663,0.6106077975214287,0.45233353111105307
312,1.6642521640151438,0.43929897030691645,0.5904383355248675,0.6134905649258233,0.4522165269342386
313,1.675459413267773,0.43943274945939986,0.5904385239785424,0.6118845811946233,0.45100295143939506
314,1.663294971417902,0.43903101966090546,0.5903243662445042,0.6111234109442848,0.4512280561812302
315,1.6567607109356601,0.43897336163046946,0.5903304944759222,0.611318554470548,0.4511894772719952
316,1.6547325062505536,0.4387886175828824,0.590200798516885,0.6091104370946285,0.45107920597061674
317,1.6548368673512954,0.43878359344369733,0.5905748101975761,0.6098559975982397,0.4508291436009979
318,1.666989900096909,0.43862184294873247,0.590074821815474,0.6111253251310944,0.45206982155391323
319,1.6710937991338704,0.43881155945539146,0.5899243204402759,0.6122308313698263,0.4509038022976068
320,1.6843543691767817,0.4385002949335842,0.5904300599895697,0.6132002883799469,0.4524200587172959
321,1.6817728021477079,0.4384985295344414,0.5901132451126987,0.6125860444366437,0.45166346140961405
322,1.676204553992346,0.4386907267386773,0.5902127951355316,0.6113997380757146,0.4503358140603942
323,1.6863008379696955,0.4383323080883279,0.5902675612955524,0.6140665133291575,0.4500635397861178
324,1.6866162734945909,0.43794466004921867,0.5898801518178524,0.6136554128446039,0.4503185734151863
325,1.6970328499811238,0.437923551637342,0.5901237283634406,0.6112723373781921,0.45080298308918204
326,1.6996935957959594,0.4378216193141408,0.5900491652523548,0.6110110454353883,0.4519139135586761
327,1.6945126739021348,0.4378905206820067,0.5901094435035532,0.6111801836475937,0.4504846757277566
328,1.6977753304859458,0.43798792104797263,0.5905178221325073,0.614650141142378,0.4505152756684273
329,1.6962517533515429,0.4375101813616315,0.5898144966372185,0.6131938205201519,0.4509148440213401
330,1.708668781557582,0.43745265014027435,0.5896728955302859,0.6144770375394395,0.4497008822051685
331,1.7056671313994685,0.4372987306415505,0.5903149287698928,0.6141872695924563,0.4493481144522438
332,1.7071750191754322,0.43823400239509014,0.590142443272724,0.6133571633698078,0.4497101506838593
333,1.6976301683233537,0.4370445372467535,0.5900433231456146,0.6130907876184528,0.44952713391359983
334,1.708177392863902,0.43692414447923483,0.5899597420196938,0.6126375907449756,0.4496274911638138
335,1.7023458094376125,0.4369215436882464,0.5903170964912693,0.6128734772464939,0.44999030987199684
336,1.6933300861757903,0.4368675061901586,0.5903039621813158,0.6142687374632725,0.4490038689037129
337,1.704552803023297,0.4366421834763661,0.5900261049111264,0.6139971046282537,0.4499079925143506
338,1.7027299649459433,0.4367783100972054,0.5897652050705778,0.6150566278810727,0.4491151561926193
339,1.7009210622386648,0.43646698385127614,0.5898836599016815,0.6146158700911475,0.44921151864656156
340,1.7097936828359395,0.43639313388264406,0.5903358843735641,0.6146863397786673,0.44822762148460127
341,1.7285694059088446,0.43622134901689763,0.5901962981894079,0.6151249970704898,0.4487984118122432
342,1.7335924144514359,0.4362407413928605,0.5897862729625332,0.613357228304732,0.4485456503719308
343,1.7274298103347296,0.4363055389494411,0.590084105875157,0.61488204418388,0.44925676593886177
344,1.7429830993558337,0.4362594362315944,0.5900657104600221,0.6158724386133966,0.44963831299629253
345,1.749764521401313,0.43618290234650786,0.5897813815615065,0.6146444578459375,0.449163073231233
346,1.7470316449118966,0.43591897882146924,0.59001015011528,0.6145330998985624,0.44904651662167483
347,1.74219134632136,0.43589398699862514,0.5898914509595048,0.6139466882929433,0.44854175456297357
348,1.7419237872336302,0.43572504360547293,0.5903426323104023,0.6138086380081262,0.4482237943637846
349,1.7319520172758056,0.43550820462793255,0.5900615209359275,0.6139811858627997,0.4485105041157928
350,1.725609858467324,0.43536209480910987,0.590273336827353,0.6174828831521894,0.44852332327016325
351,1.7380129938734403,0.4356344672359223,0.5898155945805806,0.6147527409974985,0.4483290181198587
352,1.7281578753118498,0.43522159174499364,0.5897815791324996,0.6164840893031812,0.4483398861617393
353,1.724872778522087,0.4352163904349637,0.589778820271147,0.6155504656269172,0.44779222235610483
354,1.7211690962654698,0.43502297792126426,0.5897230254402536,0.6167000109769694,0.44768607277803957
355,1.7290224539273038,0.4349146065634615,0.5900223798934159,0.6166926688055373,0.44893433188038057
356,1.7352906989346342,0.4348915657123073,0.5900259351301469,0.6172493840336074,0.4475236775558985
357,1.7258544822402482,0.4348607129924412,0.590246162643497,0.6165567513589226,0.4473771169613861
358,1.747186603892026,0.4347047318993846,0.5898322044098785,0.6173618701475931,0.4474962615322302
359,1.7387636307249115,0.4346503377963551,0.5900331849539989,0.6168731873571421,0.4478583362307565
360,1.734418916509954,0.43448779090578477,0.5899507422569614,0.6174008336507298,0.4483360341360687
361,1.7311986163104491,0.43459140412783814,0.5905382141928834,0.6167882334353562,0.44863754244373544
362,1.7296014811821847,0.4345447467716545,0.5900459155437718,0.6162151576760766,0.4470976389127362
363,1.7334303399054094,0.43420699880625646,0.5900562104378037,0.6152581450831186,0.4475187286607354
364,1.7419063978822091,0.4340837410642092,0.5896697442475644,0.6168919440646632,0.4480961696345947
365,1.7448692274581408,0.4340002622063888,0.590015233061025,0.6170657057157806,0.4474690539936809
366,1.7625731662312516,0.43389593532159926,0.5899821225012853,0.6181529445018596,0.44706412306942456
367,1.7404295287501028,0.4338374016117803,0.58988338565829,0.6183252368060124,0.4475410200847017
368,1.7436575004783483,0.4342369673851614,0.5894854914634817,0.6185482318464022,0.44723676185347644
369,1.7496678328854849,0.4339863218025099,0.5899665995298778,0.6176601120910948,0.44762927085387044
370,1.7402545309093962,0.43378014842740215,0.5897634461889825,0.617131878251427,0.4476210651230014
371,1.732690211765571,0.43346362075561556,0.5895146490663155,0.6177765609317631,0.4471324576412415
372,1.7227087467246975,0.43377607176756566,0.5897142129536808,0.6179184700416406,0.44681733557562825
373,1.731324276767275,0.4333591555241176,0.5902141796109583,0.6171535995469317,0.4468909294910158
374,1.7451201112447186,0.4332292701060931,0.5904043740143247,0.6173003009679621,0.4474402434388397
375,1.7310549232374215,0.4330972421165991,0.5902489800608902,0.6173242666432774,0.4472948588596955
376,1.723943882176765,0.4331617926937591,0.590547148969387,0.6178446535820851,0.44659088365859945
377,1.7272121044582633,0.4330207277674239,0.589929401646979,0.6170340691514381,0.44598042062155197
378,1.715508336126408,0.43295586575963013,0.5900636300360976,0.6168947073577845,0.44665898139496374
379,1.7394293547420008,0.4327817967007238,0.589829507374703,0.6175625655600975,0.44619899079037273
380,1.7344381038825347,0.43321630669682376,0.589611497180501,0.6166142901525392,0.4466888050249666
381,1.7387398839625252,0.43264190010070835,0.5912203831341621,0.6183616051637303,0.446784769241023
382,1.7391558851372764,0.43256231244810056,0.5901626005388017,0.6171918755743973,0.4475816564892723
383,1.7522599740936557,0.4326111330870778,0.5897361561393271,0.6167990078774647,0.44587054951596033
384,1.7490311033576023,0.43269685743998865,0.5903262105179304,0.6182819741362723,0.4460263364532597
385,1.7465293474396715,0.43251977676250636,0.5900532143886529,0.6192799030063678,0.44628947319171663
386,1.7419264167461608,0.43215663102955293,0.5902726357626853,0.6194683533643148,0.44612814410416657
387,1.7327543370687644,0.4320933428762648,0.5902449892602946,0.6169774125959536,0.446672151661719
388,1.7370025155100777,0.43225267233355613,0.5902897893273804,0.6176040653867743,0.4456876513699918
389,1.7431407863428887,0.431946845296507,0.590043676108323,0.6184903820936242,0.44660833373056275
390,1.76008454023866,0.4318437498344729,0.5903349238120145,0.6175313736653515,0.445741091962202
391,1.7572268112584213,0.4318726489507404,0.5902109508007097,0.618141585817988,0.4455462398981601
392,1.7781482007487506,0.4319595693620205,0.5900191771559065,0.6204112906067913,0.4465178533924131
393,1.7691700204649239,0.4318442748220377,0.5899515164950954,0.6188256771320712,0.44541690764984554
394,1.7619671102934857,0.4315755401073337,0.5905001096844493,0.6190620824179215,0.4458364970215867
395,1.7705112171287867,0.4314612910321347,0.5904145973053796,0.6223570922393257,0.44524995188002503
396,1.7604996922702572,0.4316467718553434,0.5903147930076207,0.6189231395200665,0.4452543970445625
397,1.7769866171221964,0.43141726215763676,0.5902629358910909,0.6195479777485202,0.44568152780013054
398,1.760222689020753,0.43127297477442006,0.5899847009929353,0.6200843718397678,0.4450135436126487
399,1.7746925760709311,0.4313526619858013,0.5903512928089953,0.6206806255002058,0.4463011927265596
400,1.7570761846352698,0.4310152244296203,0.5900515344530793,0.6197628583053716,0.4452144536352067
401,1.760936474115904,0.43099278568484406,0.5902005800154241,0.6215554464071847,0.4445554121858933
402,1.7746398636990295,0.4309931941410391,0.590013015702098,0.6206965765498783,0.4451799106873146
403,1.7732976069560875,0.4307791579740181,0.5902054308227117,0.6215331420686974,0.4457252403083323
404,1.782015002702248,0.4308356540867706,0.5900935523617004,0.6196419676080986,0.44528552535702914
405,1.8141197987119466,0.4309691868684224,0.5896053892543919,0.6206930596710711,0.4447018188146081
406,1.7966318687501033,0.4308556530368632,0.5900644422820654,0.6205333647483386,0.4456233313531729
407,1.7994265338571112,0.4306631456865575,0.5902712684434723,0.6215511516282258,0.4442315702513735
408,1.8241340060408635,0.4308685688899773,0.5905000695067859,0.6211131520994652,0.4452123180113061
409,1.8167401353643406,0.4303871212844819,0.5909011767191279,0.6213033936891561,0.444204655612687
410,1.8108395085701694,0.43027678864384755,0.5901809994959576,0.6207769269580884,0.4447345778959563
411,1.8046451994263644,0.4305750137903822,0.5898798950911457,0.6222079602494336,0.4442581652086274
412,1.8223091307069148,0.4301327651630072,0.5901396238217106,0.6243496683337898,0.4448481858353766
413,1.8279858649004692,0.43011837670917374,0.5901840714279777,0.622781425364513,0.44397069517306476
414,1.8404261009632479,0.43002291182366825,0.5901583273186614,0.6200759939699266,0.4439737119523296
415,1.8312449722891166,0.43009610815072696,0.590091745565265,0.6191331540276767,0.44402968481690996
416,1.8321452289002016,0.429809009546971,0.5899638372684843,0.6191849508858178,0.44395412622602054
417,1.8364277280457955,0.4297803685752931,0.5900396428243869,0.620912039445535,0.44436587658351057
418,1.8326118425366653,0.4297231217133154,0.5897601140646558,0.6212496188049692,0.4448768948851131
419,1.8285212960777812,0.42976341732502366,0.5899012258585191,0.6187534750422619,0.4440632248522958
420,1.8462838570346831,0.42950387148272146,0.590106908137568,0.620081176599744,0.44393544353620645
421,1.8258560633358558,0.42951370578048875,0.5898944360309936,0.621047601001447,0.4437243839822609
422,1.8293140556163812,0.4293563321801504,0.5899103110236998,0.6217630329228944,0.4438314091303689
423,1.8357068125659741,0.42941774198512445,0.5895849911433892,0.6190467818534616,0.4441997527499046
424,1.837775028700375,0.42925195342108435,0.5899747923297906,0.6192098259994976,0.4441829163966865
425,1.843679717258738,0.42918131015110567,0.5896452963268034,0.6182218304006344,0.44344917986972204
426,1.8429478460860307,0.4290849066131314,0.5897275180753022,0.6182414975422459,0.4436964801509109
427,1.8401470611521678,0.4291555083754407,0.5895117700728764,0.618584935470478,0.44431665046521235
428,1.8471086000828147,0.4289293981476009,0.5895278030279252,0.6208703990149151,0.44330408822058487
429,1.8531101682010447,0.428847607640603,0.5899425782094538,0.6193497298302876,0.4451029278320226
430,1.8437271843699758,0.4287955090498475,0.5898675859477336,0.6187005502075456,0.4433665372071397
431,1.838807705978729,0.42886501390142434,0.5897601129197605,0.6178465565682383,0.4437492889865169
432,1.840858154296515,0.4287038821235462,0.5895521516794455,0.6187575415068869,0.44366742566198936
433,1.864475207826732,0.428789052202909,0.5898712009375138,0.617909838852906,0.4429400374650367
434,1.8593004935688495,0.4284642194103844,0.58986159391123,0.6176981593223791,0.4431997636598111
435,1.8508153607303723,0.42881313301385326,0.5898185642845591,0.6185704780336275,0.44314244862057117
436,1.8650273948887757,0.42833008900540487,0.5904176040124764,0.6199810134403404,0.44291571503495064
437,1.8731840090343306,0.4282762614432013,0.5896938339674515,0.6190404765762716,0.4434272027803658
438,1.8818452934079384,0.4282040588199467,0.5896591376278868,0.6206452130825294,0.4436860139133483
439,1.8875973268174933,0.4282351709059457,0.589655519369974,0.6216430682954439,0.44351338269592744
440,1.891330265261971,0.4281831698398239,0.589417922088847,0.620724425735086,0.44297828448625004
441,1.8918411751976754,0.42806931749213617,0.5895321899013117,0.621123211491131,0.44294553637622947
442,1.887132969894375,0.4281839418528828,0.5895011787210469,0.6223918556890561,0.4435077255220073
443,1.8808518856120116,0.4278627513758465,0.5899026485575325,0.6214270446391829,0.4429207690636112
444,1.897452164711081,0.42779950228834535,0.5898534376790102,0.6205463936520189,0.4423605010897361
445,1.87307952280125,0.42783739334519416,0.5898430720510012,0.6204956332537351,0.44332272470181505
446,1.8861800108360456,0.4278086280891381,0.5898060577227854,0.6203379779540283,0.4439412929123077
447,1.885761768337279,0.42867351804657217,0.589817369754777,0.619930486098003,0.44273706562817133
448,1.8908113623511176,0.4276422105152798,0.5900447768477592,0.6201762265035656,0.4425289342458454
449,1.8976243241958637,0.427590869565463,0.589781772031323,0.619652853406046,0.44284215233144325
450,1.8986681035424542,0.42762805567244816,0.589686743741686,0.6209884441091885,0.44281447515680866
451,1.8985045115936883,0.4273114433916344,0.5897198640185505,0.6203773027064918,0.44291173443394305
452,1.902326756380453,0.42730254445124344,0.5896815893213172,0.6205373809926913,0.4422870242912074
453,1.8870441773734081,0.4274051831000892,0.5898716722377085,0.6244700924290616,0.44252232842480954
454,1.8928093482027621,0.42735073396320356,0.5895756230779341,0.623996988636374,0.4425623330286579
455,1.8979271910480104,0.42738513220556046,0.5898529303976748,0.6207264704201896,0.44201579254923834
456,1.902482359530307,0.42703423391896883,0.5898018074383012,0.6217614519105521,0.4420286573354476
457,1.9019674926762802,0.4270299012321233,0.5897284968955515,0.6199774621272354,0.4423517536971176
458,1.9092654887381573,0.426903320578932,0.5899003800288941,0.620335031998217,0.4429156815326564
459,1.9160868062999836,0.4269638562356225,0.5896571966581624,0.6218866962577133,0.44169095667402963
460,1.8976345986053826,0.42681345338805815,0.5896225256130058,0.621937344127645,0.4415075760001094
461,1.8932370704554806,0.4267281761792492,0.5897447620794707,0.6212455810548946,0.44180580656263185
462,1.8879992574590525,0.4266795415044881,0.5899055487612442,0.6214014104192169,0.441487990233238
463,1.9139444648515873,0.4267156073508359,0.5897637762518665,0.6223362554077042,0.44124174535573224
464,1.931732980983724,0.4267204613263375,0.5898985759965476,0.6220438687515313,0.4411227102282293
465,1.9204622175405939,0.4263809716077405,0.589997943503641,0.6231057529110046,0.44140634015851055
466,1.914451374676665,0.42635418128802605,0.5895004870347622,0.6261868232053913,0.44191938812965315
467,1.8958470589100032,0.4262814351659852,0.5895344751536015,0.6220841006886628,0.44246020712724154
468,1.9043192683171788,0.4263633584880363,0.5895577133301305,0.6252700474851701,0.44119808767917906
469,1.9183968798012399,0.4261840277357939,0.5901154734048095,0.6240208240178972,0.44114797133489286
470,1.923915478799224,0.42630606355146944,0.5900782074420455,0.6223872775054877,0.4407541352820153
471,1.9194198000737548,0.42598641659731185,0.5896017259030949,0.6240226919156637,0.4412254351538624
472,1.9050888477157684,0.4263428915866076,0.5897924152873115,0.6226100714912536,0.4410521268025961
473,1.9031939093218775,0.4260512705993485,0.5896296949350891,0.6220262567663489,0.44086390386127666
474,1.9102542390996244,0.4259115588961744,0.5902881370738693,0.6221091213261079,0.4409245859112142
475,1.9019525842918872,0.42603817173880754,0.5897992500976231,0.6241149761331471,0.4412002396393065
476,1.9033683109790653,0.42593387031758456,0.5896765430172408,0.6226890246481658,0.44066955696824184
477,1.9016164271135125,0.4256656831918689,0.5897799800731401,0.6234108002016179,0.44066935054495565
478,1.898500206891352,0.4259851337857482,0.5893622162535815,0.6235198222047277,0.4407436771535183
479,1.9007527751214905,0.4254879723041804,0.5900538349329544,0.6244214516684004,0.441736054103207
480,1.88281074638395,0.4254382884644878,0.5899059905018991,0.6234555881523182,0.4411817925958484
481,1.895646500157699,0.42535596469005316,0.5898970006606215,0.6257544384729847,0.4407534250245948
482,1.9085214030039426,0.42534030513831583,0.5901749230759098,0.6268106873756613,0.4405202943486212
483,1.9105039604921137,0.42526621209619475,0.5896037774769508,0.6251928913072855,0.4411028102913362
484,1.9170459054263513,0.4258457451572973,0.5895867257293442,0.6268669152904733,0.44086635878215974
485,1.9195129267600148,0.4253155628954013,0.5895043484913067,0.6263171476922353,0.44044480232395344
486,1.911970679493562,0.4252499228795814,0.5894626832837551,0.6275252318430192,0.44074348184268086
487,1.914970749311133,0.4249924121390439,0.5896376027118584,0.6262740740253242,0.44041680909445263
488,1.914582318297699,0.4249483279272907,0.589455216561914,0.6274637400355617,0.4407564442575373
489,1.9207669890961347,0.4249986964994767,0.5896871633400458,0.6253841241412558,0.440138533931913
490,1.929411912306612,0.4248513336972836,0.5896616213303266,0.6283699323652494,0.44041803100004673
491,1.9252242108665512,0.4248305389888255,0.5896961009782437,0.6256784054782067,0.44032127172339625
492,1.9170103218736656,0.42491129532454563,0.5895827363650379,0.6261532159917907,0.4410063355907964
493,1.9170549842551232,0.42475735084900584,0.5897301350097823,0.6259370076090114,0.44039929159800756
494,1.927744132500336,0.4246815907615642,0.5903415188879981,0.6264812864087296,0.44053740190926827
495,1.9396369836131986,0.42479975666650827,0.589641562249519,0.6250029239355881,0.440725854852802
496,1.9381646747957715,0.4245032371256043,0.5897212327823972,0.6261021161254511,0.44082289709853356
497,1.9374315631033576,0.4244124566286028,0.5900475257547507,0.6285083277581928,0.44041492817197697
498,1.9430518944488486,0.42432041535916826,0.5900985836617347,0.6268385060820845,0.44032230124857047
499,1.945676138752897,0.42473424871815885,0.5896347312756177,0.6266211813439777,0.4398741963240975
